-0.475,-0.32538405,0.019741822,0.48,0.079253994,0.09216772,0.09216772,0.0
-0.335,-0.24161656,0.016552735,0.48010957,0.079253994,0.09216772,0.07875192,0.0
-0.335,-0.2626114,0.012658691,0.47998384,0.09216772,0.07875192,0.09621935,0.0
-0.335,-0.266307,0.008706665,0.4799939,0.07875192,0.09621935,0.0879302,0.0
-0.335,-0.2687165,0.004776001,0.47999513,0.09621935,0.0879302,0.093981884,0.0
-0.335,-0.27087986,0.0008972168,0.47999573,0.0879302,0.093981884,0.072516955,0.0
-0.335,-0.2728484,-0.0029205321,0.47999603,0.093981884,0.072516955,0.07032643,0.0
-0.335,-0.27464348,-0.0066741942,0.47999632,0.072516955,0.07032643,0.06882988,0.0
-0.335,-0.27628326,-0.010357666,0.47999665,0.07032643,0.06882988,0.06083643,0.0
-0.335,-0.27778405,-0.013977051,0.47999695,0.06882988,0.06083643,0.045098476,0.0
-0.335,-0.2791595,-0.017532349,0.47999725,0.06083643,0.045098476,0.03144815,0.0
-0.335,-0.28042212,-0.02102356,0.47999725,0.045098476,0.03144815,0.043021027,0.0
-0.335,-0.28158253,-0.024450684,0.47999755,0.03144815,0.043021027,0.14760035,0.0
-0.335,-0.28265053,-0.027822876,0.47999787,0.043021027,0.14760035,0.13945283,0.0
-0.335,-0.2836346,-0.031829834,0.47999787,0.14760035,0.13945283,0.1007008,0.025915273
-0.335,-0.28454214,-0.031655885,0.47999817,0.13945283,0.1007008,0.046424843,0.19395249
-0.335,-0.28538004,-0.019534301,0.47999817,0.1007008,0.046424843,0.04172601,0.38360953
-0.235,-0.28304,0.0011322021,0.48017365,0.046424843,0.04172601,0.041788664,0.4479732
-0.035,-0.34553704,0.02374878,0.48023346,0.04172601,0.041788664,0.046032764,0.47151107
0.065,-0.35401887,0.041549683,0.48011443,0.041788664,0.046032764,0.050980844,0.47891206
0.065,-0.31843558,0.053652953,0.48001465,0.046032764,0.050980844,0.05960838,0.4746362
0.065,-0.30715734,0.06921387,0.48000732,0.050980844,0.05960838,0.06753977,0.4562058
0.065,-0.30146396,0.08546448,0.48000276,0.05960838,0.06753977,0.07437019,0.40960473
0.065,-0.29867226,0.10010376,0.48000062,0.06753977,0.07437019,0.07342437,0.2708731
0.065,-0.29731065,0.10301514,0.4799994,0.07437019,0.07342437,0.07053082,0.08263985
0.065,-0.29664296,0.100308225,0.47999877,0.07342437,0.07053082,0.071776204,0.0
0.065,-0.29630932,0.09064941,0.47999847,0.07053082,0.071776204,0.07632146,0.0
0.065,-0.2961345,0.07617493,0.47999847,0.071776204,0.07632146,0.08858239,0.0
0.065,-0.2960341,0.061419677,0.47999817,0.07632146,0.08858239,0.09464139,0.0
0.065,-0.29596743,0.04675598,0.47999817,0.08858239,0.09464139,0.09119987,0.0
0.065,-0.29591545,0.032312013,0.47999817,0.09464139,0.09119987,0.080384895,0.0
0.065,-0.2958691,0.01813965,0.47999817,0.09119987,0.080384895,0.07623438,0.0
0.065,-0.2958245,0.004272461,0.47999817,0.080384895,0.07623438,0.09704895,0.0
0.065,-0.2957801,-0.009274292,0.47999787,0.07623438,0.09704895,0.10607,0.0
0.065,-0.29573554,-0.022497559,0.47999787,0.09704895,0.10607,0.12334264,0.0
-0.135,-0.25587693,-0.035321046,0.4796936,0.10607,0.12334264,0.28397918,0.0
-0.135,-0.2698487,-0.043807983,0.47998565,0.12334264,0.28397918,0.40833688,0.0
-0.135,-0.27703235,-0.051818848,0.47999147,0.28397918,0.40833688,0.41460803,0.0
-0.135,-0.2817165,-0.06083374,0.47999358,0.40833688,0.41460803,0.40785655,0.029122902
-0.235,-0.2725291,-0.063165285,0.47981536,0.41460803,0.40785655,0.33188546,0.2008738
-0.235,-0.2776425,-0.05244751,0.47999206,0.40785655,0.33188546,0.31360766,0.3870905
-0.035,-0.351908,-0.03236389,0.48023194,0.33188546,0.31360766,0.09116276,0.4476511
0.065,-0.36150208,-0.014181519,0.4801132,0.31360766,0.09116276,0.36431617,0.45195544
0.065,-0.32222083,-0.0030395507,0.4800171,0.09116276,0.36431617,0.41919896,0.45946974
0.065,-0.30895182,0.011700439,0.48000854,0.36431617,0.41919896,0.43278897,0.47473195
0.065,-0.3021171,0.028451538,0.48000306,0.41919896,0.43278897,0.42341524,0.45643082
0.065,-0.29872054,0.040771484,0.48000032,0.43278897,0.42341524,0.23523428,0.41013497
0.065,-0.29704642,0.055236816,0.47999877,0.42341524,0.23523428,0.23731266,0.27257675
0.065,-0.2962227,0.065005496,0.47999817,0.23523428,0.23731266,0.2967898,0.083966434
0.065,-0.29581636,0.062756345,0.47999787,0.23731266,0.2967898,0.1192956,0.0
0.065,-0.29561487,0.055648804,0.47999755,0.2967898,0.1192956,0.14843322,0.0
0.065,-0.29551393,0.042129517,0.47999755,0.1192956,0.14843322,0.15092686,0.0
0.065,-0.29546294,0.028128052,0.47999755,0.14843322,0.15092686,0.33295774,0.0
0.065,-0.29543704,0.014089966,0.47999755,0.15092686,0.33295774,0.23097567,0.0
0.065,-0.2954242,0.0001953125,0.47999755,0.33295774,0.23097567,0.3066728,0.0
0.065,-0.29541847,-0.013467407,0.47999755,0.23097567,0.3066728,0.3670345,0.0
0.065,-0.29541692,-0.026864624,0.47999755,0.3066728,0.3670345,0.3766951,0.0
-0.035,-0.26404795,-0.040148925,0.47985625,0.3670345,0.3766951,0.47351387,0.0
-0.035,-0.28088754,-0.050308228,0.47999084,0.3766951,0.47351387,0.38461295,0.0
-0.135,-0.26147246,-0.061425783,0.47983184,0.47351387,0.38461295,0.34091637,0.0
-0.235,-0.2653716,-0.06816101,0.47980377,0.38461295,0.34091637,0.07357104,0.0
-0.335,-0.28591305,-0.07225647,0.47979766,0.34091637,0.07357104,0.094196014,0.0
