-0.475,-0.32538405,0.019741822,0.48,0.253978,0.25986868,0.25986868,0.4153952
-0.235,-0.19891074,0.01972351,0.48025054,0.253978,0.25986868,0.2535445,0.4153952
-0.035,-0.2097866,0.03740845,0.48018524,0.25986868,0.2535445,0.34365052,0.43082163
0.065,-0.26557192,0.060128786,0.4800836,0.2535445,0.34365052,0.3410914,0.45511
0.065,-0.27991128,0.079898074,0.47998413,0.34365052,0.3410914,0.4060426,0.48917252
0.065,-0.2883295,0.1007843,0.47999147,0.3410914,0.4060426,0.3839116,0.48884216
0.065,-0.29242823,0.12845764,0.47999513,0.4060426,0.3839116,0.39484757,0.4844937
0.065,-0.29435125,0.14328003,0.47999695,0.3839116,0.39484757,0.36998376,0.48603278
0.265,-0.38534343,0.16218567,0.48022246,0.39484757,0.36998376,0.32327175,0.47762358
0.265,-0.30562076,0.17818908,0.48000854,0.36998376,0.32327175,0.21669146,0.45668212
0.265,-0.29812282,0.19437256,0.48000062,0.32327175,0.21669146,0.2531947,0.41384077
0.265,-0.29665795,0.20343933,0.47999787,0.21669146,0.2531947,0.24797809,0.316943
0.265,-0.29636225,0.20842591,0.47999755,0.2531947,0.24797809,0.29158202,0.12504092
0.265,-0.2962783,0.20239563,0.47999725,0.24797809,0.29158202,0.23870005,0.0
0.265,-0.2962281,0.1914154,0.47999725,0.29158202,0.23870005,0.22658275,0.0
0.265,-0.2961793,0.17132263,0.47999695,0.23870005,0.22658275,0.21058428,0.0
0.265,-0.2961264,0.15067443,0.47999695,0.22658275,0.21058428,0.20318887,0.0
0.265,-0.29606876,0.13009338,0.47999665,0.21058428,0.20318887,0.17173345,0.0
0.265,-0.29600713,0.1098114,0.47999665,0.20318887,0.17173345,0.20823224,0.0
0.265,-0.29594213,0.0899353,0.47999632,0.17173345,0.20823224,0.24701372,0.0
0.265,-0.29587477,0.07051697,0.47999632,0.20823224,0.24701372,0.30290195,0.0
0.265,-0.29580617,0.051577758,0.47999603,0.24701372,0.30290195,0.2780499,0.0
0.265,-0.295737,0.033117674,0.47999573,0.30290195,0.2780499,0.22002092,0.0
0.265,-0.2956681,0.015133667,0.47999573,0.2780499,0.22002092,0.2662779,0.0
0.265,-0.29560024,-0.0012695312,0.47999543,0.22002092,0.2662779,0.27536035,0.19704789
0.265,-0.2955341,-0.002127075,0.47999513,0.2662779,0.27536035,0.21752383,0.38280436
0.265,-0.2954703,0.0004180908,0.47999513,0.27536035,0.21752383,0.23694094,0.41091785
0.265,-0.2954092,-0.003024292,0.4799948,0.21752383,0.23694094,0.1929178,0.42714882
0.265,-0.2953511,0.0068206787,0.4799948,0.23694094,0.1929178,0.1916473,0.42972457
0.265,-0.2952964,0.018188477,0.4799945,0.1929178,0.1916473,0.17756405,0.39944503
0.265,-0.2952453,0.03170166,0.4799945,0.1916473,0.17756405,0.21808931,0.3900767
0.265,-0.29519778,0.040377807,0.4799942,0.17756405,0.21808931,0.29604828,0.35518932
0.265,-0.295154,0.051086426,0.4799942,0.21808931,0.29604828,0.32328814,0.3549616
0.265,-0.2951137,0.061935425,0.4799939,0.29604828,0.32328814,0.32063,0.4208285
0.265,-0.2950772,0.07443237,0.4799939,0.32328814,0.32063,0.20793857,0.37703636
0.265,-0.29504415,0.082070924,0.4799939,0.32063,0.20793857,0.20486574,0.2973532
0.265,-0.29501438,0.074475095,0.47999358,0.20793857,0.20486574,0.21894869,0.12300426
0.265,-0.29498786,0.062161256,0.47999358,0.20486574,0.21894869,0.2032398,0.0
0.265,-0.29496434,0.04813843,0.47999358,0.21894869,0.2032398,0.18501174,0.0
0.265,-0.2949436,0.030712891,0.47999358,0.2032398,0.18501174,0.189037,0.0
0.265,-0.2949256,0.01322937,0.47999358,0.18501174,0.189037,0.21143384,0.0
0.065,-0.23124821,-0.0034729005,0.47970185,0.189037,0.21143384,0.21268125,0.0
0.065,-0.26920444,-0.015148926,0.4799765,0.21143384,0.21268125,0.20581976,0.0
0.065,-0.28255594,-0.027456665,0.47998688,0.21268125,0.20581976,0.19703178,0.0
0.065,-0.2887991,-0.039523315,0.47999206,0.20581976,0.19703178,0.19672167,0.0
-0.135,-0.24162817,-0.05219116,0.47964692,0.19703178,0.19672167,0.22457582,0.0
-0.135,-0.2597466,-0.05913391,0.4799832,0.19672167,0.22457582,0.22601941,0.0
-0.135,-0.269321,-0.06707458,0.47998932,0.22457582,0.22601941,0.21773224,0.1078342
-0.135,-0.27601066,-0.06586914,0.47999206,0.22601941,0.21773224,0.2998924,0.20332691
-0.035,-0.32693797,-0.060821533,0.48012024,0.21773224,0.2998924,0.41119707,0.29588568
-0.035,-0.30677304,-0.05957947,0.48000276,0.2998924,0.41119707,0.29792666,0.3811734
-0.035,-0.30340758,-0.04590454,0.48000336,0.41119707,0.29792666,0.46824756,0.28277615
-0.035,-0.30105755,-0.031311035,0.48000214,0.29792666,0.46824756,0.9971524,0.30357414
-0.035,-0.29951778,-0.019647216,0.4800012,0.46824756,0.9971524,0.30482584,0.42683578
-0.035,-0.29852057,0.0016082764,0.48000062,0.9971524,0.30482584,0.22714745,0.45195073
-0.035,-0.2978849,0.019485474,0.48000032,0.30482584,0.22714745,0.24447776,0.4473684
0.065,-0.3506363,0.0415802,0.4801111,0.22714745,0.24447776,0.267937,0.42852014
0.065,-0.3168628,0.06036377,0.4800128,0.24447776,0.267937,0.34423155,0.29278573
0.065,-0.30694926,0.07072143,0.48000702,0.267937,0.34423155,0.17601262,0.12906522
0.065,-0.30161488,0.072610475,0.48000276,0.34423155,0.17601262,0.196188,0.16498591
0.065,-0.29887995,0.07490845,0.48000062,0.17601262,0.196188,0.18183695,0.1208613
0.065,-0.29750255,0.07193299,0.4799997,0.196188,0.18183695,0.15455835,0.0
