-0.475,-0.32538405,0.019741822,0.48,0.04381138,0.045669977,0.045669977,0.0
-0.335,-0.24161656,0.016552735,0.48010957,0.04381138,0.045669977,0.04337183,0.0
-0.335,-0.2626114,0.012658691,0.47998384,0.045669977,0.04337183,0.043999027,0.0
-0.335,-0.266307,0.008706665,0.4799939,0.04337183,0.043999027,0.04551427,0.0
-0.335,-0.2687165,0.004776001,0.47999513,0.043999027,0.04551427,0.056335364,0.0
-0.335,-0.27087986,0.0008972168,0.47999573,0.04551427,0.056335364,0.061800823,0.0
-0.335,-0.2728484,-0.0029205321,0.47999603,0.056335364,0.061800823,0.056305062,0.0
-0.335,-0.27464348,-0.0066741942,0.47999632,0.061800823,0.056305062,0.039439086,0.0
-0.335,-0.27628332,-0.010354614,0.47999665,0.056305062,0.039439086,0.028966473,0.144
-0.335,-0.27778405,-0.0017333984,0.47999695,0.039439086,0.028966473,0.02610071,0.374
-0.235,-0.2639973,0.018856812,0.48016357,0.028966473,0.02610071,0.020113792,0.4495
-0.035,-0.3096838,0.043099977,0.48024413,0.02610071,0.020113792,0.019573033,0.4795
0.065,-0.3264341,0.06185303,0.48010924,0.020113792,0.019573033,0.021165026,0.496
0.065,-0.30494532,0.07674561,0.48000395,0.019573033,0.021165026,0.023518045,0.4995
0.065,-0.3003955,0.09319458,0.48000184,0.021165026,0.023518045,0.040529404,0.4995
0.065,-0.2981727,0.11098938,0.48,0.023518045,0.040529404,0.061167303,0.4765
0.065,-0.29708686,0.12508544,0.4799991,0.040529404,0.061167303,0.068249226,0.418
0.065,-0.29655614,0.1375122,0.47999877,0.061167303,0.068249226,0.06824829,0.291
0.065,-0.29629278,0.14352417,0.47999847,0.068249226,0.06824829,0.06551946,0.0
0.065,-0.2961567,0.1388733,0.47999847,0.06824829,0.06551946,0.061584417,0.0
0.065,-0.29608005,0.12585449,0.47999847,0.06551946,0.061584417,0.059174214,0.0
0.065,-0.29602972,0.110623166,0.47999817,0.061584417,0.059174214,0.056663442,0.0
0.065,-0.29598987,0.09524231,0.47999817,0.059174214,0.056663442,0.04915684,0.0
0.065,-0.29595298,0.08001709,0.47999817,0.056663442,0.04915684,0.04909436,0.0
0.065,-0.29591575,0.06504516,0.47999817,0.04915684,0.04909436,0.047284678,0.0
0.065,-0.29587686,0.050375365,0.47999817,0.04909436,0.047284678,0.047024786,0.0
0.065,-0.29583648,0.036035158,0.47999817,0.047284678,0.047024786,0.046742186,0.0
0.065,-0.29579455,0.022039795,0.47999787,0.047024786,0.046742186,0.048278134,0.0
0.065,-0.2957517,0.008389282,0.47999787,0.046742186,0.048278134,0.054808564,0.0
0.065,-0.2957087,-0.0049194335,0.47999787,0.048278134,0.054808564,0.056391116,0.0
-0.135,-0.25575966,-0.01784668,0.4796933,0.054808564,0.056391116,0.052997008,0.0
-0.135,-0.2697982,-0.026382446,0.47998565,0.056391116,0.052997008,0.038741786,0.0
-0.335,-0.29697734,-0.031643678,0.4796747,0.052997008,0.038741786,0.028966382,0.0
-0.335,-0.28167596,-0.0332489,0.479982,0.038741786,0.028966382,0.02369709,0.3685
-0.235,-0.27822718,-0.015670776,0.48017824,0.028966382,0.02369709,0.02011242,0.4455
-0.035,-0.34283894,0.010092163,0.48023498,0.02369709,0.02011242,0.018921316,0.477
