-0.475,-0.32538405,0.019741822,0.48,0.697716,0.70505106,0.70505106,0.48701245
-0.235,-0.19891523,0.020141602,0.48025024,0.697716,0.70505106,0.6635267,0.48701245
-0.035,-0.20978086,0.03841858,0.48018494,0.70505106,0.6635267,0.79339147,0.4952456
0.065,-0.26553535,0.06020508,0.48008302,0.6635267,0.79339147,0.89506954,0.49456438
0.065,-0.27991128,0.078762814,0.47998413,0.79339147,0.89506954,0.95578104,0.48464066
0.065,-0.28832975,0.09559631,0.47999147,0.89506954,0.95578104,0.90480435,0.4599124
0.065,-0.29242828,0.114715576,0.47999513,0.95578104,0.90480435,0.8701081,0.39880377
0.065,-0.29435134,0.12699279,0.47999695,0.90480435,0.8701081,0.75445724,0.20317069
0.065,-0.29525742,0.12997437,0.47999755,0.8701081,0.75445724,0.5068414,0.025732331
-0.035,-0.26969957,0.12209473,0.4798645,0.75445724,0.5068414,0.4693875,0.0
-0.035,-0.28379858,0.11308594,0.47999206,0.5068414,0.4693875,0.5063352,0.0
-0.035,-0.2885406,0.10064697,0.4799945,0.4693875,0.5063352,0.4669636,0.0
-0.035,-0.29130477,0.08797912,0.47999603,0.5063352,0.4669636,0.18221305,0.0
-0.035,-0.29302824,0.075350955,0.47999695,0.4669636,0.18221305,0.32799914,0.0
-0.035,-0.29410303,0.062893674,0.47999755,0.18221305,0.32799914,0.43316835,0.0
-0.035,-0.29477274,0.05067444,0.47999817,0.32799914,0.43316835,0.5318056,0.0
-0.035,-0.2951879,0.038726807,0.47999847,0.43316835,0.5318056,0.535479,0.0
-0.035,-0.29544237,0.02706604,0.47999847,0.5318056,0.535479,0.48568863,0.0
-0.035,-0.29559514,0.015692139,0.47999847,0.535479,0.48568863,0.47922224,0.0
-0.035,-0.29568347,0.0046051024,0.47999847,0.48568863,0.47922224,0.6166576,0.0
-0.035,-0.29573005,-0.0062042237,0.47999877,0.47922224,0.6166576,0.6603247,0.0
-0.035,-0.29575318,-0.01783142,0.47999877,0.6166576,0.6603247,0.61463237,0.06425254
-0.035,-0.29575935,-0.021432495,0.47999877,0.6603247,0.61463237,0.7438096,0.253544
-0.035,-0.2957562,-0.011929321,0.47999847,0.61463237,0.7438096,0.9890041,0.41498908
-0.035,-0.29574767,0.010562134,0.47999847,0.7438096,0.9890041,0.77389777,0.46624267
-0.035,-0.29573655,0.02506714,0.47999847,0.9890041,0.77389777,0.48314416,0.48755887
-0.035,-0.29572493,0.046304323,0.47999847,0.77389777,0.48314416,0.53268856,0.4957104
0.065,-0.33690974,0.06702576,0.48011443,0.48314416,0.53268856,0.45532712,0.4950483
0.065,-0.3094331,0.08129883,0.48000702,0.53268856,0.45532712,0.3875774,0.35576665
0.065,-0.30247957,0.095236205,0.48000336,0.45532712,0.3875774,0.40969476,0.31730446
0.065,-0.29897866,0.106488034,0.48000062,0.3875774,0.40969476,0.5852981,0.36772117
0.065,-0.29725084,0.11603089,0.4799991,0.40969476,0.5852981,0.4927596,0.18912996
0.065,-0.29639852,0.1184021,0.47999847,0.5852981,0.4927596,0.27163696,0.029298365
-0.035,-0.2666242,0.113543704,0.47985962,0.4927596,0.27163696,0.09451523,0.0
