-0.475,-0.32538405,0.019741822,0.48,0.09967462,0.06439379,0.06439379,0.4195651
-0.235,-0.198917,0.0197937,0.48025024,0.09967462,0.06439379,0.039711006,0.4195651
-0.035,-0.20978296,0.03593445,0.48018524,0.06439379,0.039711006,0.1015201,0.35249534
0.065,-0.26554477,0.04913025,0.48008302,0.039711006,0.1015201,0.084979326,0.21842003
0.065,-0.27991167,0.05204773,0.47998413,0.1015201,0.084979326,0.102168515,0.05918743
0.065,-0.28832975,0.045935057,0.47999147,0.084979326,0.102168515,0.072156295,0.0
0.065,-0.29242828,0.035821535,0.47999513,0.102168515,0.072156295,0.0696401,0.0
0.065,-0.29435125,0.02305603,0.47999695,0.072156295,0.0696401,0.060874682,0.0
0.065,-0.2952575,0.01010437,0.47999755,0.0696401,0.060874682,0.063534744,0.0
0.065,-0.2956831,-0.003063965,0.47999817,0.060874682,0.063534744,0.08830849,0.0
0.065,-0.29588002,-0.016223144,0.47999817,0.063534744,0.08830849,0.099431895,0.0
-0.135,-0.25855833,-0.028811645,0.47970185,0.08830849,0.099431895,0.098958954,0.0
-0.135,-0.27150038,-0.037023924,0.47998595,0.099431895,0.098958954,0.12786622,0.0
-0.135,-0.27831203,-0.044802856,0.47999206,0.098958954,0.12786622,0.04308375,0.0
-0.335,-0.29847926,-0.049545288,0.47966707,0.12786622,0.04308375,0.06794608,0.0
-0.335,-0.28437454,-0.053015135,0.4799823,0.04308375,0.06794608,0.07447213,0.12437764
-0.335,-0.28511518,-0.044992067,0.47999787,0.06794608,0.07447213,0.07995694,0.31908116
-0.235,-0.28419524,-0.025622558,0.4801758,0.07447213,0.07995694,0.087241285,0.4033514
-0.035,-0.34956613,0.002493286,0.48023164,0.07995694,0.087241285,0.999168,0.40923342
0.065,-0.35793495,0.015768433,0.48011443,0.087241285,0.999168,0.35999355,0.41938344
0.065,-0.32039303,0.03465271,0.48001587,0.999168,0.35999355,0.1478859,0.44531268
0.065,-0.30809096,0.058157347,0.48000824,0.35999355,0.1478859,0.0879464,0.46225905
0.065,-0.301833,0.07245789,0.48000306,0.1478859,0.0879464,0.07112966,0.481545
0.065,-0.2987456,0.09316711,0.48000032,0.0879464,0.07112966,0.088512406,0.4712385
0.065,-0.2972278,0.114163205,0.4799991,0.07112966,0.088512406,0.09641103,0.4184152
0.065,-0.29647565,0.13382569,0.47999847,0.088512406,0.09641103,0.0767403,0.37808564
0.065,-0.2960943,0.1469574,0.47999817,0.09641103,0.0767403,0.09833339,0.343896
0.065,-0.2958921,0.15848999,0.47999817,0.0767403,0.09833339,0.1200829,0.21318325
0.065,-0.29577622,0.15960693,0.47999787,0.09833339,0.1200829,0.15111668,0.054395508
0.065,-0.29570213,0.15690307,0.47999787,0.1200829,0.15111668,0.10904992,0.0
0.065,-0.29564843,0.1465973,0.47999787,0.15111668,0.10904992,0.0915997,0.0
0.065,-0.29560503,0.13099365,0.47999787,0.10904992,0.0915997,0.093217924,0.0
0.065,-0.2955673,0.11506043,0.47999755,0.0915997,0.093217924,0.07277706,0.0
