1000000.0,-0.4749999940395355,-0.3253840506076813,0.01974182203412056,0.47999998927116394,0.38749635219573975,0.39080819487571716,0.39080819487571716,0.0,0.0
1003600.0,-0.13500000536441803,-0.17629563808441162,0.013641357421875,0.4803808629512787,0.38749635219573975,0.39080819487571716,0.39413800835609436,0.0,0.0
1007200.0,-0.13500000536441803,-0.23264627158641815,0.005496216006577015,0.47998565435409546,0.39080819487571716,0.39413800835609436,0.3909451365470886,0.0,0.0
1010800.0,-0.13500000536441803,-0.2505750358104706,-0.0027313232421875,0.47997865080833435,0.39413800835609436,0.3909451365470886,0.3897790312767029,0.0,0.0
1014400.0,-0.13500000536441803,-0.2627180516719818,-0.010913086123764515,0.47998443245887756,0.3909451365470886,0.3897790312767029,0.4009152352809906,0.0,0.0
1018000.0,-0.13500000536441803,-0.27138474583625793,-0.01898803748190403,0.4799883961677551,0.3897790312767029,0.4009152352809906,0.4003552794456482,0.0,0.0
1021600.0,-0.13500000536441803,-0.2776598036289215,-0.02692260779440403,0.47999146580696106,0.4009152352809906,0.4003552794456482,0.33367404341697693,0.0,0.0
1025200.0,-0.13500000536441803,-0.2822606861591339,-0.03470153734087944,0.4799935817718506,0.4003552794456482,0.33367404341697693,0.27795445919036865,0.0,0.0
1028800.0,-0.13500000536441803,-0.2856667637825012,-0.04145202785730362,0.4799948036670685,0.33367404341697693,0.27795445919036865,0.19023993611335754,0.24050000309944153,0.0
1032400.0,-0.13500000536441803,-0.2882068455219269,-0.03235778957605362,0.4799960255622864,0.27795445919036865,0.19023993611335754,0.15305620431900024,0.390500009059906,0.0
1036000.0,-0.13500000536441803,-0.29011091589927673,-0.012524413876235485,0.4799969494342804,0.19023993611335754,0.15305620431900024,0.14652322232723236,0.4490000009536743,0.0
1039600.0,-0.13500000536441803,-0.2915438711643219,0.0134429931640625,0.47999754548072815,0.15305620431900024,0.14652322232723236,0.1258315145969391,0.4740000069141388,0.0
1043200.0,-0.13500000536441803,-0.2926262319087982,0.03199462965130806,0.4799978733062744,0.14652322232723236,0.1258315145969391,0.12371574342250824,0.48500001430511475,0.0
1046800.0,-0.13500000536441803,-0.2934463322162628,0.05219421535730362,0.4799981713294983,0.1258315145969391,0.12371574342250824,0.21302153170108795,0.4855000078678131,0.0
1050400.0,-0.13500000536441803,-0.2940693199634552,0.07338867336511612,0.47999846935272217,0.12371574342250824,0.21302153170108795,0.367900013923645,0.4729999899864197,0.0
1054000.0,-0.13500000536441803,-0.29454338550567627,0.09607849270105362,0.47999876737594604,0.21302153170108795,0.367900013923645,0.41496431827545166,0.44449999928474426,0.0
1057600.0,-0.13500000536441803,-0.2949048578739166,0.11192931979894638,0.47999876737594604,0.367900013923645,0.41496431827545166,0.44452714920043945,0.18199999630451202,0.0
1061200.0,-0.13500000536441803,-0.29518061876296997,0.120880126953125,0.4799990952014923,0.41496431827545166,0.44452714920043945,0.4025329649448395,0.22100000083446503,0.0
1064800.0,-0.13500000536441803,-0.2953910827636719,0.12447204440832138,0.4799990952014923,0.44452714920043945,0.4025329649448395,0.3978346884250641,0.0,0.0
1068400.0,-0.13500000536441803,-0.29555174708366394,0.12202148139476776,0.4799990952014923,0.4025329649448395,0.3978346884250641,0.3944935202598572,0.0,0.0
1072000.0,-0.13500000536441803,-0.295673668384552,0.11192016303539276,0.4799990952014923,0.3978346884250641,0.3944935202598572,0.3889161944389343,0.0,0.0
1075600.0,-0.13500000536441803,-0.29576656222343445,0.10121460258960724,0.4799990952014923,0.3944935202598572,0.3889161944389343,0.38492313027381897,0.0,0.0
1079200.0,-0.13500000536441803,-0.2958366274833679,0.09037475287914276,0.4799990952014923,0.3889161944389343,0.38492313027381897,0.36967477202415466,0.0,0.0
1082800.0,-0.13500000536441803,-0.2958891689777374,0.07960204780101776,0.4799993932247162,0.38492313027381897,0.36967477202415466,0.4004358947277069,0.0,0.0
1086400.0,-0.13500000536441803,-0.2959282100200653,0.06898804008960724,0.4799993932247162,0.36967477202415466,0.4004358947277069,0.36788755655288696,0.0,0.0
1090000.0,-0.13500000536441803,-0.2959569990634918,0.05858154222369194,0.4799993932247162,0.4004358947277069,0.36788755655288696,0.3645962178707123,0.0,0.0
1093600.0,-0.13500000536441803,-0.29597803950309753,0.04840698093175888,0.4799993932247162,0.36788755655288696,0.3645962178707123,0.3639393448829651,0.0,0.0
1097200.0,-0.13500000536441803,-0.29599326848983765,0.03847961500287056,0.4799993932247162,0.3645962178707123,0.3639393448829651,0.36608344316482544,0.0,0.0
1100800.0,-0.13500000536441803,-0.29600441455841064,0.0287933349609375,0.4799993932247162,0.3639393448829651,0.36608344316482544,0.4160304665565491,0.0,0.0
1104400.0,-0.13500000536441803,-0.2960126996040344,0.01935119554400444,0.4799993932247162,0.36608344316482544,0.4160304665565491,0.5173129439353943,0.0,0.0
1108000.0,-0.13500000536441803,-0.2960192561149597,0.01015319861471653,0.4799993932247162,0.4160304665565491,0.5173129439353943,0.4916114807128906,0.0,0.0
1111600.0,-0.13500000536441803,-0.2960250675678253,0.0011962890857830644,0.4799993932247162,0.5173129439353943,0.4916114807128906,0.36918094754219055,0.0,0.0
1115200.0,-0.13500000536441803,-0.29603084921836853,-0.007525634951889515,0.4799993932247162,0.4916114807128906,0.36918094754219055,0.32302650809288025,0.0005000000237487257,0.0
1118800.0,-0.13500000536441803,-0.2960372865200043,-0.0172271728515625,0.4799993932247162,0.36918094754219055,0.32302650809288025,0.3093940019607544,0.041999999433755875,0.0
1122400.0,-0.13500000536441803,-0.29604479670524597,-0.02294921875,0.4799993932247162,0.32302650809288025,0.3093940019607544,0.2920748293399811,0.09350000321865082,0.0
1126000.0,-0.13500000536441803,-0.29605382680892944,-0.01901855506002903,0.4799993932247162,0.3093940019607544,0.2920748293399811,0.2714427411556244,0.4544999897480011,0.0
1129600.0,-0.13500000536441803,-0.29606473445892334,-0.0008758545154705644,0.4799993932247162,0.2920748293399811,0.2714427411556244,0.27477043867111206,0.4625000059604645,0.0
1133200.0,-0.13500000536441803,-0.29607781767845154,0.02031860314309597,0.4799993932247162,0.2714427411556244,0.27477043867111206,0.3049975335597992,0.4569999873638153,0.0
1136800.0,-0.13500000536441803,-0.29609304666519165,0.03360595554113388,0.4799993932247162,0.27477043867111206,0.3049975335597992,0.3753911256790161,0.34599998593330383,0.0
1140400.0,-0.13500000536441803,-0.296110600233078,0.04573364183306694,0.4799993932247162,0.3049975335597992,0.3753911256790161,0.4847341775894165,0.1289999932050705,0.0
1144000.0,-0.13500000536441803,-0.2961304783821106,0.05111389234662056,0.4799993932247162,0.3753911256790161,0.4847341775894165,0.5405821800231934,0.21850000321865082,0.0
1147600.0,-0.13500000536441803,-0.2961527705192566,0.05475769191980362,0.4799993932247162,0.4847341775894165,0.5405821800231934,0.4882071316242218,0.006000000052154064,0.0
1151200.0,-0.13500000536441803,-0.2961772084236145,0.05130615085363388,0.4799993932247162,0.5405821800231934,0.4882071316242218,0.47408390045166016,0.0,0.0
1154800.0,-0.13500000536441803,-0.2962038218975067,0.04372558742761612,0.4799993932247162,0.4882071316242218,0.47408390045166016,0.4677563011646271,0.0,0.0
1158400.0,-0.13500000536441803,-0.2962323725223541,0.03463440015912056,0.4799993932247162,0.47408390045166016,0.4677563011646271,0.4590916633605957,0.0,0.0
1162000.0,-0.13500000536441803,-0.2962627708911896,0.02539367601275444,0.4799993932247162,0.4677563011646271,0.4590916633605957,0.41947105526924133,0.0,0.0
1165600.0,-0.13500000536441803,-0.2962947189807892,0.01618652418255806,0.4799993932247162,0.4590916633605957,0.41947105526924133,0.3914388418197632,0.0,0.0
1169200.0,-0.13500000536441803,-0.29632803797721863,0.007098388858139515,0.47999969124794006,0.41947105526924133,0.3914388418197632,0.36679670214653015,0.0,0.0
1172800.0,-0.13500000536441803,-0.29636263847351074,-0.0018310546875,0.47999969124794006,0.3914388418197632,0.36679670214653015,0.35804483294487,0.0,0.0
1176400.0,-0.13500000536441803,-0.2963982820510864,-0.010586547665297985,0.47999969124794006,0.36679670214653015,0.35804483294487,0.3593091666698456,0.0,0.0
1180000.0,-0.13500000536441803,-0.29643478989601135,-0.01915588416159153,0.47999969124794006,0.35804483294487,0.3593091666698456,0.3592662215232849,0.0,0.0
1183600.0,-0.13500000536441803,-0.29647207260131836,-0.02753601036965847,0.47999969124794006,0.3593091666698456,0.3592662215232849,0.3651347756385803,0.0,0.0
1187200.0,-0.13500000536441803,-0.2965099811553955,-0.03573913499712944,0.47999969124794006,0.3592662215232849,0.3651347756385803,0.41898179054260254,0.0,0.0
1190800.0,-0.13500000536441803,-0.29654842615127563,-0.04375915601849556,0.47999969124794006,0.3651347756385803,0.41898179054260254,0.602199912071228,0.0,0.0
1194400.0,-0.13500000536441803,-0.2965873181819916,-0.05159912258386612,0.47999969124794006,0.41898179054260254,0.602199912071228,0.49729418754577637,0.0,0.0
1198000.0,-0.33500000834465027,-0.29775333404541016,-0.05672302097082138,0.4796279966831207,0.602199912071228,0.49729418754577637,0.4102264642715454,0.0,0.0
1201600.0,-0.33500000834465027,-0.2869325578212738,-0.05959167331457138,0.4799819886684418,0.49729418754577637,0.4102264642715454,0.36496666073799133,0.23000000417232513,0.0
1205200.0,-0.33500000834465027,-0.2880585491657257,-0.04634704440832138,0.47999846935272217,0.4102264642715454,0.36496666073799133,0.34423673152923584,0.390500009059906,0.0
1208800.0,-0.13500000536441803,-0.32969051599502563,-0.02395324781537056,0.4802841246128082,0.36496666073799133,0.34423673152923584,0.3213071823120117,0.4514999985694885,0.0
1212400.0,-0.13500000536441803,-0.30168771743774414,-0.004772949032485485,0.47999632358551025,0.34423673152923584,0.3213071823120117,0.3002510666847229,0.4819999933242798,0.0
1216000.0,-0.13500000536441803,-0.3003831207752228,0.0163726806640625,0.48000121116638184,0.3213071823120117,0.3002510666847229,0.3021296262741089,0.4934999942779541,0.0
