RAVEN_sample_ID,Time,_ROM_Cluster,Year,scaling,Dispatch__npp__production__electricity,Dispatch__cspturbine__production__electricityBoost,Dispatch__cspturbine__production__heat,Dispatch__solar__production__heat,Dispatch__H_Import__production__heat,Dispatch__TES__level__heat,Dispatch__TES__charge__heat,Dispatch__TES__discharge__heat,Dispatch__grid__production__electricity,Dispatch__gridBoost__production__electricityBoost,Cap_DNI,Price,ProbabilityWeight,PointProbability,prefix
0,18,1,2022,1.0,48.6000003838,7.34177809733,-22.2478124162,0.0,-9.99999090909e-09,359.221359477,-12898.0626554,12920.3104678,-48.6000003838,-7.34177809733,0.0,88.99063,1.0,1.0,1
0,19,1,2022,1.0,48.6000003796,7.39999954407,-22.4242410426,0.0,-9.99999090909e-09,336.797118425,-12897.9910105,12920.4152515,-48.6000003796,-7.39999954407,0.0,85.43244,1.0,1.0,1
0,20,1,2022,1.0,48.6000003728,7.39999931782,-22.424240357,0.0,-9.99999090909e-09,314.372878058,-12897.9933309,12920.4175713,-48.6000003728,-7.39999931782,0.0,80.30144,1.0,1.0,1
0,21,1,2022,1.0,48.6000003682,7.33084946432,-22.2146953464,0.0,-9.99999090909e-09,292.158182701,-12898.1271091,12920.3418044,-48.6000003682,-7.33084946432,0.0,77.15872,1.0,1.0,1
0,22,1,2022,1.0,48.600000363,5.85085048575,-17.7298499568,0.0,-9.99999090909e-09,274.428332734,-12900.6557991,12918.3856491,-48.600000363,-5.85085048575,0.0,73.88486,1.0,1.0,1
0,23,1,2022,1.0,48.6000003442,4.37085110417,-13.245003346,0.0,-9.99999090909e-09,261.183329378,-12903.16975,12916.4147534,-48.6000003442,-4.37085110417,0.0,64.09682,1.0,1.0,1
0,24,1,2022,1.0,48.600000344,2.89085197491,-8.76015749974,0.0,-9.99999090909e-09,252.423171869,-12905.690424,12914.4505815,-48.600000344,-2.89085197491,0.0,64.01535,1.0,1.0,1
0,25,1,2022,1.0,48.6000003386,1.41085341772,-4.27531338702,0.0,-9.99999090909e-09,248.147858472,-12908.1924478,12912.4677612,-48.6000003386,-1.41085341772,0.0,61.65566,1.0,1.0,1
0,26,1,2022,1.0,48.6000003377,1.40000142773,-4.24242856889,0.0,-9.99999090909e-09,243.905429893,-12908.2166999,12912.4591285,-48.6000003377,-1.40000142773,0.0,61.31678,1.0,1.0,1
0,27,1,2022,1.0,48.6000003368,1.40000138138,-4.24242842843,0.0,-9.99999090909e-09,239.663001454,-12908.2185563,12912.4609848,-48.6000003368,-1.40000138138,0.0,60.94829,1.0,1.0,1
0,28,1,2022,1.0,48.6000003416,1.4033777572,-4.2526598703,0.0,-9.99999090909e-09,235.410341574,-12908.1922088,12912.4448687,-48.6000003416,-1.4033777572,0.0,62.95105,1.0,1.0,1
0,29,1,2022,1.0,48.6000003588,2.88337564426,-8.73750195229,0.0,-9.99999090909e-09,226.672839612,-12905.7524284,12914.4899304,-48.6000003588,-2.88337564426,0.0,71.46624,1.0,1.0,1
0,30,1,2022,1.0,48.6000003624,4.35999855896,-13.2121168453,0.0,-9.99999090909e-09,213.460722756,-12903.3650103,12916.5771271,-48.6000003624,-4.35999855896,0.0,73.52977,1.0,1.0,1
0,31,1,2022,1.0,48.6000003544,2.88000001268,-8.7272727657,0.0,-9.99999090909e-09,204.733449981,-12905.7524735,12914.4797463,-48.6000003544,-2.88000001268,0.0,69.10411,1.0,1.0,1
0,32,1,2022,1.0,48.600000306,1.40000111273,-4.24242761435,24.6596585296,-9.99999090909e-09,225.150680886,-12919.0642244,12898.6469935,-48.600000306,-1.40000111273,0.704561677,50.51637,1.0,1.0,1
0,33,1,2022,1.0,48.6000002453,1.40000030023,-4.24242515221,28.6937954239,-9.99999090909e-09,249.602051148,-12920.2166733,12895.7653031,-48.6000002453,-1.40000030023,0.81982273,37.76998,1.0,1.0,1
0,34,1,2022,1.0,48.6000001918,1.40000024107,-4.24242497294,29.0871370119,-9.99999090909e-09,274.446763177,-12920.3669704,12895.5222584,-48.6000001918,-1.40000024107,0.831061061,30.89922,1.0,1.0,1
0,35,1,2022,1.0,48.6000001393,1.40000021239,-4.24242488603,28.0257148203,-9.99999090909e-09,298.230053101,-12920.2583857,12896.4750958,-48.6000001393,-1.40000021239,0.800734713,26.22508,1.0,1.0,1
0,36,1,2022,1.0,48.6000001175,1.40000020479,-4.24242486299,26.900625318,-9.99999090909e-09,320.888253546,-12915.6372968,12892.9790964,-48.6000001175,-1.40000020479,0.768589299,24.67197,1.0,1.0,1
0,37,1,2022,1.0,48.6000001279,1.40000020934,-4.24242487679,27.3737404468,-9.99999090909e-09,344.019569106,-12920.3213876,12897.190072,-48.6000001279,-1.40000020934,0.782106874,25.38616,1.0,1.0,1
0,38,1,2022,1.0,48.6000001772,1.40006903883,-4.242633451,28.2166857739,-9.99999090909e-09,367.993621419,-12920.019367,12896.0453147,-48.6000001772,-1.40006903883,0.806191026,29.43688,1.0,1.0,1
0,39,1,2022,1.0,48.6000003073,2.88006880213,-8.72748121857,26.8062795245,-9.99999090909e-09,386.072419715,-12916.6910773,12898.612279,-48.6000003073,-2.88006880213,0.765893705,50.86402,1.0,1.0,1
0,40,1,2022,1.0,48.6000003635,4.36006863858,-13.2123292078,20.0054657868,-9.99999090909e-09,392.865556284,-12912.5073527,12905.7142161,-48.6000003635,-4.36006863858,0.571584743,74.19474,1.0,1.0,1
0,41,1,2022,1.0,48.6000003834,5.84006843962,-17.6971770897,0.0,-9.99999090909e-09,375.168379184,-12901.0401118,12918.7372889,-48.6000003834,-5.84006843962,0.0,88.59984,1.0,1.0,1
0,42,1,2022,1.0,48.6000003803,7.32006799616,-22.1820242308,0.0,-9.99999090909e-09,352.986354943,-12898.6834368,12920.865461,-48.6000003803,-7.32006799616,0.0,85.9904,1.0,1.0,1
0,43,1,2022,1.0,48.6000003786,7.39999956734,-22.4242411131,0.0,-9.99999090909e-09,330.56211382,-12898.5756889,12920.9999301,-48.6000003786,-7.39999956734,0.0,84.67528,1.0,1.0,1
0,44,1,2022,1.0,48.6000003737,7.39999941998,-22.4242406666,0.0,-9.99999090909e-09,308.137873143,-12898.5867345,12921.0109752,-48.6000003737,-7.39999941998,0.0,80.94031,1.0,1.0,1
0,45,1,2022,1.0,48.6000003638,7.32143413663,-22.1861640504,0.0,-9.99999090909e-09,285.951709083,-12898.7600185,12920.9461826,-48.6000003638,-7.32143413663,0.0,74.39512,1.0,1.0,1
0,46,1,2022,1.0,48.6000003543,5.84143549319,-17.7013196763,0.0,-9.99999090909e-09,268.250389397,-12901.1336171,12918.8349367,-48.6000003543,-5.84143549319,0.0,69.03863,1.0,1.0,1
0,47,1,2022,1.0,48.6000003493,4.36143664191,-13.2164746724,0.0,-9.99999090909e-09,255.033914714,-12903.5023397,12916.7188144,-48.6000003493,-4.36143664191,0.0,66.49562,1.0,1.0,1
0,48,1,2022,1.0,48.6000003459,2.88143802553,-8.73163038039,0.0,-9.99999090909e-09,246.302284324,-12905.8654349,12914.5970653,-48.6000003459,-2.88143802553,0.0,64.8736,1.0,1.0,1
0,49,1,2022,1.0,48.6000003443,1.40144057324,-4.24678961588,0.0,-9.99999090909e-09,242.055494698,-12908.2018438,12912.4486334,-48.6000003443,-1.40144057324,0.0,64.17055,1.0,1.0,1
0,50,1,2022,1.0,48.6000003435,1.48134467137,-4.48892324659,0.0,-9.99999090909e-09,237.566571441,-12908.062416,12912.5513393,-48.6000003435,-1.48134467137,0.0,63.81596,1.0,1.0,1
0,51,1,2022,1.0,48.6000003423,2.96134214952,-8.97376408947,0.0,-9.99999090909e-09,228.592807342,-12905.7026754,12914.6764395,-48.6000003423,-2.96134214952,0.0,63.26414,1.0,1.0,1
0,52,1,2022,1.0,48.6000003468,4.44134094215,-13.4586089156,0.0,-9.99999090909e-09,215.134198416,-12903.3479976,12916.8066065,-48.6000003468,-4.44134094215,0.0,65.29651,1.0,1.0,1
0,53,1,2022,1.0,48.6000003662,5.92133995949,-17.9434544227,0.0,-9.99999090909e-09,197.190743984,-12901.0074058,12918.9508602,-48.6000003662,-5.92133995949,0.0,75.91069,1.0,1.0,1
0,54,1,2022,1.0,48.6000003955,7.3999998054,-22.4242418346,0.0,-9.99999090909e-09,174.766502139,-12898.6755771,12921.099819,-48.6000003955,-7.3999998054,0.0,100.42028,1.0,1.0,1
0,55,1,2022,1.0,48.6000003915,7.32011872633,-22.1821779586,0.0,-9.99999090909e-09,152.58432417,-12898.3939048,12920.5760828,-48.6000003915,-7.32011872633,0.0,96.24013,1.0,1.0,1
0,56,1,2022,1.0,48.6000003589,5.84011901475,-17.6973303477,5.49033560848,-9.99999090909e-09,140.377329421,-12903.1441074,12915.3511021,-48.6000003589,-5.84011901475,0.156866742,71.53217,1.0,1.0,1
0,57,1,2022,1.0,48.6000003334,4.36011925664,-13.2124825959,20.2774500206,-9.99999090909e-09,147.442296836,-12912.9896079,12905.9246405,-48.6000003334,-4.36011925664,0.579355721,59.58517,1.0,1.0,1
0,58,1,2022,1.0,48.6000003129,2.88011955506,-8.72763501534,29.5300678227,-9.99999090909e-09,168.244729633,-12917.0937563,12896.2913235,-48.6000003129,-2.88011955506,0.843716227,52.50901,1.0,1.0,1
0,59,1,2022,1.0,48.6000003048,1.40012012202,-4.24278824856,28.4211128665,-9.99999090909e-09,192.423054241,-12918.2603856,12894.082061,-48.6000003048,-1.40012012202,0.8120318,50.18051,1.0,1.0,1
0,60,1,2022,1.0,48.6000003012,1.40000052663,-4.24242583826,27.3022281657,-9.99999090909e-09,215.482856559,-12917.6343966,12894.5745943,-48.6000003012,-1.40000052663,0.780063666,49.1969,1.0,1.0,1
0,61,1,2022,1.0,48.6000002969,1.4800011418,-4.48485194485,6.3565793864,-9.99999090909e-09,217.35458399,-12911.949325,12910.0775975,-48.6000002969,-1.4800011418,0.181616564,48.0725,1.0,1.0,1
0,62,1,2022,1.0,48.6000003044,2.96000065002,-8.96969893946,8.89917513218,-9.99999090909e-09,217.284060173,-12910.2418499,12910.3123737,-48.6000003044,-2.96000065002,0.254262156,50.0595,1.0,1.0,1
0,63,1,2022,1.0,48.6000003307,4.44000039719,-13.4545466581,0.716419773593,-9.99999090909e-09,204.545933278,-12903.88225,12916.6203769,-48.6000003307,-4.44000039719,0.020469148,58.54354,1.0,1.0,1
0,64,1,2022,1.0,48.6000003818,5.92000019336,-17.9393945253,0.0700712740855,-9.99999090909e-09,186.676610017,-12901.1699074,12919.0392307,-48.6000003818,-5.92000019336,0.002002048,87.2693,1.0,1.0,1
0,65,1,2022,1.0,48.6000004078,7.39999976492,-22.4242417119,0.0,-9.99999090909e-09,164.252368295,-12898.8063709,12921.2306126,-48.6000004078,-7.39999976492,0.0,116.32134,1.0,1.0,1
0,66,1,2022,1.0,48.6000003988,7.39999983364,-22.4242419201,0.0,-9.99999090909e-09,141.828126365,-12898.7981557,12921.2223976,-48.6000003988,-7.39999983364,0.0,104.23151,1.0,1.0,1
0,67,1,2022,1.0,48.6000003903,7.39999975512,-22.4242416822,0.0,-9.99999090909e-09,119.403884673,-12898.7745862,12921.1988279,-48.6000003903,-7.39999975512,0.0,94.99916,1.0,1.0,1
0,68,1,2022,1.0,48.6000003805,7.39999961002,-22.4242412425,0.0,-9.99999090909e-09,96.9796434205,-12898.7104519,12921.1346932,-48.6000003805,-7.39999961002,0.0,86.17352,1.0,1.0,1
0,69,1,2022,1.0,48.6000003658,5.92071968956,-17.9415748168,0.0,-9.99999090909e-09,79.0380685936,-12901.0646834,12919.0062582,-48.6000003658,-5.92071968956,0.0,75.63568,1.0,1.0,1
0,70,1,2022,1.0,48.6000003611,4.44072068566,-13.4567293505,0.0,-9.99999090909e-09,65.5813392332,-12903.3947453,12916.8514747,-48.6000003611,-4.44072068566,0.0,72.81057,1.0,1.0,1
0,71,1,2022,1.0,48.6000003471,2.96072127338,-8.97188264661,0.0,-9.99999090909e-09,56.6094565765,-12905.7284314,12914.7003141,-48.6000003471,-2.96072127338,0.0,65.46867,1.0,1.0,1
0,72,1,2022,1.0,48.6000003148,1.48072191888,-4.48703611781,0.0,-9.99999090909e-09,52.1224204487,-12908.0678732,12912.5549093,-48.6000003148,-1.48072191888,0.0,53.09766,1.0,1.0,1
0,73,1,2022,1.0,48.6000003074,1.40000055094,-4.24242591195,0.0,-9.99999090909e-09,47.8799945268,-12908.1940108,12912.4364367,-48.6000003074,-1.40000055094,0.0,50.89428,1.0,1.0,1
0,74,1,2022,1.0,48.6000003056,1.40000053061,-4.24242585035,0.0,-9.99999090909e-09,43.6375686664,-12908.1890717,12912.4314976,-48.6000003056,-1.40000053061,0.0,50.39583,1.0,1.0,1
0,75,1,2022,1.0,48.6000003039,1.40000051273,-4.24242579614,0.0,-9.99999090909e-09,39.3951428603,-12908.1510519,12912.3934777,-48.6000003039,-1.40000051273,0.0,49.9353,1.0,1.0,1
0,76,1,2022,1.0,48.6000003067,1.40000076988,-4.24242657541,0.0,-9.99999090909e-09,35.1527162749,-12908.1894345,12912.4318611,-48.6000003067,-1.40000076988,0.0,50.71179,1.0,1.0,1
0,77,1,2022,1.0,48.6000003309,2.8799987731,-8.7272690094,0.0,-9.99999090909e-09,26.4254472555,-12905.8478712,12914.5751402,-48.6000003309,-2.8799987731,0.0,58.61749,1.0,1.0,1
0,78,1,2022,1.0,48.6000003745,4.35999813157,-13.2121155502,0.0,-9.99999090909e-09,13.2133316953,-12903.5473438,12916.7594594,-48.6000003745,-4.35999813157,0.0,81.49948,1.0,1.0,1
0,79,1,2022,1.0,48.6000003688,4.35998441359,-13.2120739806,0.0,-9.99999090909e-09,0.0012577047014,-12903.6412255,12916.8532995,-48.6000003688,-4.35998441359,0.0,77.56713,1.0,1.0,1
0,80,1,2022,1.0,48.6000003285,2.8799852914,-8.72722815577,22.6100005867,-9.99999090909e-09,13.8840301256,-12915.2415362,12901.3587638,-48.6000003285,-2.8799852914,0.646000022,57.70217,1.0,1.0,1
0,81,1,2022,1.0,48.6000002999,1.40000049892,-4.24242575432,27.1314745112,-9.99999090909e-09,36.7730788725,-12918.2088003,12895.3197515,-48.6000002999,-1.40000049892,0.77518499,48.85706,1.0,1.0,1
0,82,1,2022,1.0,48.6000002763,1.40000036909,-4.24242536087,27.9750430141,-9.99999090909e-09,60.5056965158,-12918.8771114,12895.1444938,-48.6000002763,-1.40000036909,0.799286947,43.35258,1.0,1.0,1
0,83,1,2022,1.0,48.6000002481,1.40000030183,-4.24242515706,27.0492324893,-9.99999090909e-09,83.312503838,-12919.3208475,12896.5140402,-48.6000002481,-1.40000030183,0.772835218,38.2116,1.0,1.0,1
0,84,1,2022,1.0,48.6000002463,1.4000002997,-4.24242515061,10.3805152571,-9.99999090909e-09,89.4505939345,-12913.3809306,12907.2428405,-48.6000002463,-1.4000002997,0.296586159,37.93029,1.0,1.0,1
0,85,1,2022,1.0,48.6000002515,1.40000030999,-4.2424251818,25.9559178073,-9.99999090909e-09,111.16408655,-12919.6233999,12897.9099073,-48.6000002515,-1.40000030999,0.741597656,38.76708,1.0,1.0,1
0,86,1,2022,1.0,48.6000002687,1.71918887043,-5.20966324374,26.6123970634,-9.99999090909e-09,132.56682036,-12917.7809516,12896.3782178,-48.6000002687,-1.71918887043,0.760354206,41.82833,1.0,1.0,1
0,87,1,2022,1.0,48.6000003234,3.19918852047,-9.69451066808,24.9490643963,-9.99999090909e-09,147.821374078,-12915.2167929,12899.9622392,-48.6000003234,-3.19918852047,0.712830416,55.8933,1.0,1.0,1
0,88,1,2022,1.0,48.600000369,4.67918828064,-14.1793584262,17.6931001882,-9.99999090909e-09,151.33511583,-12911.0815364,12907.5677947,-48.600000369,-4.67918828064,0.505517155,77.68239,1.0,1.0,1
0,89,1,2022,1.0,48.6000003862,6.1591879261,-18.6642058367,0.0,-9.99999090909e-09,132.670909983,-12900.8314411,12919.4956469,-48.6000003862,-6.1591879261,0.0,91.12842,1.0,1.0,1
0,90,1,2022,1.0,48.6000003795,7.39999959395,-22.4242411938,0.0,-9.99999090909e-09,110.246668779,-12898.9080742,12921.3323154,-48.6000003795,-7.39999959395,0.0,85.34998,1.0,1.0,1
0,91,1,2022,1.0,48.6000003709,7.39999935593,-22.4242404725,0.0,-9.99999090909e-09,87.822428297,-12898.9053594,12921.3295999,-48.6000003709,-7.39999935593,0.0,78.98459,1.0,1.0,1
0,92,1,2022,1.0,48.6000003683,5.92230350783,-17.9463742662,0.0,-9.99999090909e-09,69.8760540208,-12901.1793054,12919.1256797,-48.6000003683,-5.92230350783,0.0,77.23574,1.0,1.0,1
0,93,1,2022,1.0,48.600000354,4.44230431821,-13.461528237,0.0,-9.99999090909e-09,56.4145257738,-12903.4687387,12916.9302669,-48.600000354,-4.44230431821,0.0,68.84877,1.0,1.0,1
0,94,1,2022,1.0,48.6000003354,2.96230496429,-8.97668170997,0.0,-9.99999090909e-09,47.4378440539,-12905.760294,12914.7369757,-48.6000003354,-2.96230496429,0.0,60.37552,1.0,1.0,1
0,95,1,2022,1.0,48.6000003287,1.4823060689,-4.49183657242,0.0,-9.99999090909e-09,42.9460074714,-12908.0607523,12912.5525889,-48.6000003287,-1.4823060689,0.0,57.79799,1.0,1.0,1
0,96,1,2022,1.0,48.6000003081,1.40000060022,-4.24242606127,0.0,-9.99999090909e-09,38.7035814002,-12908.1906863,12912.4331124,-48.6000003081,-1.40000060022,0.0,51.09624,1.0,1.0,1
0,97,1,2022,1.0,48.6000002991,1.40000051415,-4.24242580047,0.0,-9.99999090909e-09,34.4611555897,-12908.1517284,12912.3941542,-48.6000002991,-1.40000051415,0.0,48.63166,1.0,1.0,1
0,98,1,2022,1.0,48.6000002952,1.40000048714,-4.2424257186,0.0,-9.99999090909e-09,30.2187298611,-12908.1852088,12912.4276345,-48.6000002952,-1.40000048714,0.0,47.657,1.0,1.0,1
0,99,1,2022,1.0,48.6000002927,1.40000047138,-4.24242567084,0.0,-9.99999090909e-09,25.9763041803,-12908.0055453,12912.247971,-48.6000002927,-1.40000047138,0.0,47.025,1.0,1.0,1
0,100,1,2022,1.0,48.6000002945,1.40000048397,-4.242425709,0.0,-9.99999090909e-09,21.7338784613,-12908.1885708,12912.4309965,-48.6000002945,-1.40000048397,0.0,47.47207,1.0,1.0,1
0,101,1,2022,1.0,48.6000003209,1.40180660418,-4.24789880054,0.0,-9.99999090909e-09,17.4859796507,-12908.1904729,12912.4383717,-48.6000003209,-1.40180660418,0.0,55.04952,1.0,1.0,1
0,102,1,2022,1.0,48.6000003665,2.88180575333,-8.73274470705,0.0,-9.99999090909e-09,8.75323493368,-12905.8888789,12914.6216236,-48.6000003665,-2.88180575333,0.0,76.08512,1.0,1.0,1
0,103,1,2022,1.0,48.6000003669,2.88824297332,-8.75225143431,0.0,-9.99999090909e-09,0.000983489367443,-12905.867347,12914.6195985,-48.6000003669,-2.88824297332,0.0,76.34301,1.0,1.0,1
0,104,1,2022,1.0,48.6000003222,1.40824383172,-4.26740555066,22.7234593088,-9.99999090909e-09,18.4570372375,-12917.5028528,12899.046799,-48.6000003222,-1.40824383172,0.6492417,55.4978,1.0,1.0,1
0,105,1,2022,1.0,48.6000002987,1.40000051372,-4.24242579916,26.9949782462,-9.99999090909e-09,41.2095896745,-12918.5066739,12895.7541214,-48.6000002987,-1.40000051372,0.771285097,48.53705,1.0,1.0,1
0,106,1,2022,1.0,48.6000002828,1.40000041872,-4.24242551128,27.6786382579,-9.99999090909e-09,64.6458024111,-12918.9054298,12895.469217,-48.6000002828,-1.40000041872,0.79081824,44.74779,1.0,1.0,1
0,107,1,2022,1.0,48.6000002557,1.40000033221,-4.24242524911,26.8186224142,-9.99999090909e-09,87.2219995661,-12919.1732723,12896.5970752,-48.6000002557,-1.40000033221,0.766246359,39.48103,1.0,1.0,1
0,108,1,2022,1.0,48.6000002556,1.40000033209,-4.24242524874,19.4654232705,-9.99999090909e-09,102.444997578,-12917.2929387,12902.0699406,-48.6000002556,-1.40000033209,0.556154957,39.45606,1.0,1.0,1
0,109,1,2022,1.0,48.6000002582,1.40000044206,-4.24242558199,25.9822770706,-9.99999090909e-09,124.184849057,-12919.9268254,12898.1869739,-48.6000002582,-1.40000044206,0.742350778,39.90647,1.0,1.0,1
0,110,1,2022,1.0,48.6000002803,2.87999882905,-8.72726917895,26.7425671333,-9.99999090909e-09,142.200147001,-12916.8973418,12898.8820439,-48.6000002803,-2.87999882905,0.764073351,44.20324,1.0,1.0,1
0,111,1,2022,1.0,48.6000003243,4.35999851088,-13.2121166996,25.2106595377,-9.99999090909e-09,154.198689829,-12913.8611686,12901.8626257,-48.6000003243,-4.35999851088,0.720304563,56.22791,1.0,1.0,1
0,112,1,2022,1.0,48.6000003704,5.83999827877,-17.6969644811,18.5689962259,-9.99999090909e-09,155.070721564,-12909.7316121,12908.8595804,-48.6000003704,-5.83999827877,0.530542756,78.65586,1.0,1.0,1
0,113,1,2022,1.0,48.6000003843,7.31999791195,-22.1818118544,0.0,-9.99999090909e-09,132.888909699,-12898.9619949,12921.1438068,-48.6000003843,-7.31999791195,0.0,89.3872,1.0,1.0,1
0,114,1,2022,1.0,48.6000003765,7.39999955865,-22.4242410868,0.0,-9.99999090909e-09,110.464668602,-12898.8240255,12921.2482666,-48.6000003765,-7.39999955865,0.0,82.98497,1.0,1.0,1
0,115,1,2022,1.0,48.6000003687,7.39999933324,-22.4242404038,0.0,-9.99999090909e-09,88.0404281887,-12898.8185519,12921.2427923,-48.6000003687,-7.39999933324,0.0,77.48496,1.0,1.0,1
0,116,1,2022,1.0,48.6000003638,5.92099897961,-17.9424211503,0.0,-9.99999090909e-09,70.0980070284,-12901.1178751,12919.0602962,-48.6000003638,-5.92099897961,0.0,74.41459,1.0,1.0,1
0,117,1,2022,1.0,48.6000003545,4.44099993906,-13.4575755729,0.0,-9.99999090909e-09,56.6404314455,-12903.4249714,12916.882547,-48.6000003545,-4.44099993906,0.0,69.13216,1.0,1.0,1
0,118,1,2022,1.0,48.6000003375,2.96100059505,-8.97272907591,0.0,-9.99999090909e-09,47.6677023596,-12905.7375944,12914.7103235,-48.6000003375,-2.96100059505,0.0,61.20098,1.0,1.0,1
0,119,1,2022,1.0,48.6000003194,1.48100148821,-4.48788329759,0.0,-9.99999090909e-09,43.179819052,-12908.0570753,12912.5449587,-48.6000003194,-1.48100148821,0.0,54.55561,1.0,1.0,1
0,120,1,2022,1.0,48.6000002911,1.40000049685,-4.24242574802,0.0,-9.99999090909e-09,38.9373932939,-12908.1843688,12912.4267946,-48.6000002911,-1.40000049685,0.0,46.64838,1.0,1.0,1
0,121,1,2022,1.0,48.6000002861,1.40000046874,-4.24242566285,0.0,-9.99999090909e-09,34.6949676211,-12908.1803389,12912.4227645,-48.6000002861,-1.40000046874,0.0,45.47097,1.0,1.0,1
0,122,1,2022,1.0,48.6000002856,1.40000046961,-4.2424256655,0.0,-9.99999090909e-09,30.4525419456,-12908.1792164,12912.421642,-48.6000002856,-1.40000046961,0.0,45.36838,1.0,1.0,1
0,123,1,2022,1.0,48.6000002862,1.40000047656,-4.24242568655,0.0,-9.99999090909e-09,26.2101162491,-12908.1814439,12912.4238696,-48.6000002862,-1.40000047656,0.0,45.50155,1.0,1.0,1
0,124,1,2022,1.0,48.6000002922,1.40000051993,-4.24242581796,0.0,-9.99999090909e-09,21.9676904211,-12908.1874722,12912.429898,-48.6000002922,-1.40000051993,0.0,46.91194,1.0,1.0,1
