RAVEN_sample_ID,Time,_ROM_Cluster,Year,scaling,Dispatch__npp__production__electricity,Dispatch__cspturbine__production__electricityBoost,Dispatch__cspturbine__production__heat,Dispatch__solar__production__heat,Dispatch__H_Import__production__heat,Dispatch__TES__level__heat,Dispatch__TES__charge__heat,Dispatch__TES__discharge__heat,Dispatch__grid__production__electricity,Dispatch__gridBoost__production__electricityBoost,Cap_DNI,Price,ProbabilityWeight,PointProbability,prefix
0,1636,1,2022,1.0,48.6000002771,5.83905392153,-17.6941027925,0.0,-9.99999090909e-09,109.815036459,-99989.6883196,100007.382422,-48.6000002771,-5.83905392153,0.0,43.52646,1.0,1.0,1
0,1637,1,2022,1.0,48.6000003188,7.31905292443,-22.1789482558,0.0,-9.99999090909e-09,87.6360881929,-99987.2755019,100009.45445,-48.6000003188,-7.31905292443,0.0,54.36813,1.0,1.0,1
0,1638,1,2022,1.0,48.6000003505,5.8399970086,-17.6969606321,0.0,-9.99999090909e-09,69.9391275508,-99989.8540429,100007.551004,-48.6000003505,-5.8399970086,0.0,67.0778,1.0,1.0,1
0,1639,1,2022,1.0,48.6000002884,4.3599974137,-13.2121133749,2.45350941217,-9.99999090909e-09,59.1805235781,-99993.7693349,100004.527939,-48.6000002884,-4.3599974137,0.057058372,46.00278,1.0,1.0,1
0,1640,1,2022,1.0,48.6000001321,2.87999780742,-8.72726608308,20.8708434646,-9.99999090909e-09,71.3241009497,-100008.210112,99996.0665346,-48.6000001321,-2.87999780742,0.485368462,25.68748,1.0,1.0,1
0,1641,1,2022,1.0,48.5999999371,1.40000034136,-4.24242527685,0.211382838397,-9.99999090909e-09,67.2930585012,-99997.7839912,100001.815034,-48.5999999371,-1.40000034136,0.004915894,16.56239,1.0,1.0,1
0,1642,1,2022,1.0,48.5999998207,1.40000027911,-4.24242508821,29.5973349684,-9.99999090909e-09,92.6479683714,-100012.583021,99987.2281109,-48.5999998207,-1.40000027911,0.688310123,13.66519,1.0,1.0,1
0,1643,1,2022,1.0,48.5999997303,1.40000026627,-4.2424250493,23.1449233749,-9.99999090909e-09,111.550466687,-100008.480892,99989.578394,-48.5999997303,-1.40000026627,0.538254041,12.02932,1.0,1.0,1
0,1644,1,2022,1.0,48.5999997374,1.40000026914,-4.242425058,40.9846694233,-9.99999090909e-09,148.292711042,-100011.468205,99974.7259606,-48.5999997374,-1.40000026914,0.953131852,12.14358,1.0,1.0,1
0,1645,1,2022,1.0,48.5999994767,1.40000024538,-4.242424986,40.7120611135,-9.99999090909e-09,184.76234716,-100010.894045,99974.4244087,-48.5999994767,-1.40000024538,0.946792124,9.00746,1.0,1.0,1
0,1646,1,2022,1.0,48.5999997198,1.40095163877,-4.24530799628,41.228618868,-9.99999090909e-09,221.745658022,-100011.618701,99974.63539,-48.5999997198,-1.40095163877,0.958805095,11.86473,1.0,1.0,1
0,1647,1,2022,1.0,48.5999999925,2.88095136741,-8.73015565882,40.1319393732,-9.99999090909e-09,253.147441726,-100011.193444,99979.7916606,-48.5999999925,-2.88095136741,0.933300921,18.42253,1.0,1.0,1
0,1648,1,2022,1.0,48.6000002753,4.3609512224,-13.2150037042,36.9198480267,-9.99999090909e-09,276.852286038,-100009.502276,99985.7974313,-48.6000002753,-4.3609512224,0.858601123,43.15477,1.0,1.0,1
0,1649,1,2022,1.0,48.600000346,5.84095107838,-17.6998517527,26.2999049904,-9.99999090909e-09,285.452339266,-100003.916274,99995.3162212,-48.600000346,-5.84095107838,0.611625706,64.94516,1.0,1.0,1
0,1650,1,2022,1.0,48.6000003717,7.3209508397,-22.1846995143,0.0,-9.99999090909e-09,263.267639742,-99989.5304929,100011.715192,-48.6000003717,-7.3209508397,0.0,79.5694,1.0,1.0,1
0,1651,1,2022,1.0,48.6000003556,7.39999971865,-22.4242415717,0.0,-9.99999090909e-09,240.84339816,-99989.1651315,100011.589373,-48.6000003556,-7.39999971865,0.0,69.73178,1.0,1.0,1
0,1652,1,2022,1.0,48.6000003441,7.39999961216,-22.424241249,0.0,-9.99999090909e-09,218.419156901,-99988.8675353,100011.291777,-48.6000003441,-7.39999961216,0.0,64.05866,1.0,1.0,1
0,1653,1,2022,1.0,48.6000003418,7.39999958007,-22.4242411517,0.0,-9.99999090909e-09,195.994915739,-99988.5720792,100010.99632,-48.6000003418,-7.39999958007,0.0,63.02574,1.0,1.0,1
0,1654,1,2022,1.0,48.6000003233,7.39999924838,-22.4242401466,0.0,-9.99999090909e-09,173.570675583,-99988.1954756,100010.619716,-48.6000003233,-7.39999924838,0.0,55.8774,1.0,1.0,1
0,1655,1,2022,1.0,48.6000003036,7.39999820526,-22.4242369856,0.0,-9.99999090909e-09,151.146438587,-99987.900906,100010.325143,-48.6000003036,-7.39999820526,0.0,49.8368,1.0,1.0,1
0,1656,1,2022,1.0,48.6000002917,7.39867828976,-22.4202372417,0.0,-9.99999090909e-09,128.726201336,-99987.6900134,100010.110251,-48.6000002917,-7.39867828976,0.0,46.77959,1.0,1.0,1
0,1657,1,2022,1.0,48.600000282,7.3501083012,-22.2730554582,0.0,-9.99999090909e-09,106.453145867,-99987.4298082,100009.702864,-48.600000282,-7.3501083012,0.0,44.56704,1.0,1.0,1
0,1658,1,2022,1.0,48.6000002814,7.01404460311,-21.2546806155,0.0,-9.99999090909e-09,85.1984652419,-99987.7612946,100009.015975,-48.6000002814,-7.01404460311,0.0,44.43523,1.0,1.0,1
0,1659,1,2022,1.0,48.6000002845,7.39221198088,-22.4006423663,0.0,-9.99999090909e-09,62.7978228656,-99986.9543194,100009.354962,-48.6000002845,-7.39221198088,0.0,45.10725,1.0,1.0,1
0,1660,1,2022,1.0,48.600000308,7.39999878151,-22.4242387319,0.0,-9.99999090909e-09,40.3735841237,-99987.0246248,100009.448864,-48.600000308,-7.39999878151,0.0,51.07967,1.0,1.0,1
0,1661,1,2022,1.0,48.6000003378,7.39999955809,-22.4242410851,0.0,-9.99999090909e-09,17.9493430286,-99987.4414185,100009.86566,-48.6000003378,-7.39999955809,0.0,61.34256,1.0,1.0,1
0,1662,1,2022,1.0,48.6000003622,5.92076269217,-17.9417051278,0.0,-9.99999090909e-09,0.00763789082567,-99990.4648951,100008.4066,-48.6000003622,-5.92076269217,0.0,73.41945,1.0,1.0,1
0,1663,1,2022,1.0,48.6000002929,4.44076297593,-13.4568575028,30.5612644904,-9.99999090909e-09,17.1120448684,-100008.826992,99991.722585,-48.6000002929,-4.44076297593,0.710727089,47.0807,1.0,1.0,1
0,1664,1,2022,1.0,48.600000196,2.96076322235,-8.9720097647,37.9925028046,-9.99999090909e-09,46.1325378984,-100008.597861,99979.5773678,-48.600000196,-2.96076322235,0.883546583,31.34673,1.0,1.0,1
0,1665,1,2022,1.0,48.6000000073,1.48076359337,-4.48716240415,40.6557780503,-9.99999090909e-09,82.3011535345,-100005.762521,99969.5939049,-48.6000000073,-1.48076359337,0.945483216,18.992,1.0,1.0,1
0,1666,1,2022,1.0,48.5999998695,1.40000030776,-4.24242517502,39.4349516252,-9.99999090909e-09,117.493679975,-100007.355941,99972.1634148,-48.5999998695,-1.40000030776,0.917091904,14.74503,1.0,1.0,1
0,1667,1,2022,1.0,48.5999998275,1.40000029624,-4.24242514011,40.0152429111,-9.99999090909e-09,153.266497736,-100009.923347,99974.150529,-48.5999998275,-1.40000029624,0.93058705,13.80573,1.0,1.0,1
0,1668,1,2022,1.0,48.5999997753,1.40000028447,-4.24242510446,39.895204069,-9.99999090909e-09,188.91927669,-100013.403973,99977.7511944,-48.5999997753,-1.40000028447,0.927795449,12.79125,1.0,1.0,1
0,1669,1,2022,1.0,48.59999949,1.40000025133,-4.24242500402,39.6973132531,-9.99999090909e-09,224.374164929,-100016.490426,99981.0355382,-48.59999949,-1.40000025133,0.923193337,9.127,1.0,1.0,1
0,1670,1,2022,1.0,48.5999998149,1.48000047497,-4.48484992415,39.385787368,-9.99999090909e-09,259.275102363,-100018.661779,99983.7608413,-48.5999998149,-1.48000047497,0.915948549,13.54683,1.0,1.0,1
0,1671,1,2022,1.0,48.6000001365,2.96000018657,-8.96969753507,37.7164128014,-9.99999090909e-09,288.021817619,-100017.053863,99988.3071473,-48.6000001365,-2.96000018657,0.877125885,26.0096,1.0,1.0,1
0,1672,1,2022,1.0,48.6000002802,4.44000001057,-13.4545454866,33.2499237247,-9.99999090909e-09,307.817195848,-100012.566205,99992.7708269,-48.6000002802,-4.44000001057,0.773254047,44.17075,1.0,1.0,1
0,1673,1,2022,1.0,48.6000003528,5.91999983312,-17.9393934337,21.5650610829,-9.99999090909e-09,311.442863487,-100002.208415,99998.5827469,-48.6000003528,-5.91999983312,0.501513058,68.25387,1.0,1.0,1
0,1674,1,2022,1.0,48.6000003747,7.39999945239,-22.4242407648,0.0,-9.99999090909e-09,289.018622712,-99988.1956744,100010.619915,-48.6000003747,-7.39999945239,0.0,81.70191,1.0,1.0,1
0,1675,1,2022,1.0,48.6000003583,7.39999973644,-22.4242416256,0.0,-9.99999090909e-09,266.594381076,-99987.9226243,100010.346866,-48.6000003583,-7.39999973644,0.0,71.16487,1.0,1.0,1
0,1676,1,2022,1.0,48.6000003458,7.39999962942,-22.4242413013,0.0,-9.99999090909e-09,244.170139765,-99987.6304529,100010.054694,-48.6000003458,-7.39999962942,0.0,64.82216,1.0,1.0,1
0,1677,1,2022,1.0,48.6000003398,7.39999955939,-22.4242410891,0.0,-9.99999090909e-09,221.745898666,-99987.3292093,100009.75345,-48.6000003398,-7.39999955939,0.0,62.18029,1.0,1.0,1
0,1678,1,2022,1.0,48.6000003253,7.3999993116,-22.4242403382,0.0,-9.99999090909e-09,199.321658318,-99987.089735,100009.513975,-48.6000003253,-7.3999993116,0.0,56.57924,1.0,1.0,1
0,1679,1,2022,1.0,48.6000003029,7.39999822413,-22.4242370428,0.0,-9.99999090909e-09,176.897421265,-99986.8325433,100009.25678,-48.6000003029,-7.39999822413,0.0,49.64241,1.0,1.0,1
0,1680,1,2022,1.0,48.6000002866,7.39804861125,-22.418329125,0.0,-9.99999090909e-09,154.47909213,-99986.5688797,100008.987209,-48.6000002866,-7.39804861125,0.0,45.59143,1.0,1.0,1
0,1681,1,2022,1.0,48.6000002838,7.39678756308,-22.4145077669,0.0,-9.99999090909e-09,132.064584353,-99986.3244026,100008.73891,-48.6000002838,-7.39678756308,0.0,44.95781,1.0,1.0,1
0,1682,1,2022,1.0,48.6000002789,7.39026874199,-22.3947537636,0.0,-9.99999090909e-09,109.66983058,-99986.0771137,100008.471867,-48.6000002789,-7.39026874199,0.0,43.89296,1.0,1.0,1
0,1683,1,2022,1.0,48.6000002801,7.39351327343,-22.4045856771,0.0,-9.99999090909e-09,87.2652448924,-99985.9436618,100008.348248,-48.6000002801,-7.39351327343,0.0,44.16124,1.0,1.0,1
0,1684,1,2022,1.0,48.6000002868,7.31857954249,-22.1775137651,0.0,-9.99999090909e-09,65.0877311173,-99986.1903049,100008.367819,-48.6000002868,-7.31857954249,0.0,45.63437,1.0,1.0,1
0,1685,1,2022,1.0,48.6000003092,5.83999733201,-17.6969616121,0.0,-9.99999090909e-09,47.3907694952,-99989.3167972,100007.013759,-48.6000003092,-5.83999733201,0.0,51.40485,1.0,1.0,1
0,1686,1,2022,1.0,48.6000003157,4.35999862278,-13.2121170387,0.0,-9.99999090909e-09,34.1786524465,-99992.501478,100005.713595,-48.6000003157,-4.35999862278,0.0,53.3804,1.0,1.0,1
0,1687,1,2022,1.0,48.6000002293,2.87999917583,-8.72727022979,28.4521067473,-9.99999090909e-09,53.903488954,-100011.150583,99991.4257467,-48.6000002293,-2.87999917583,0.661676909,35.41218,1.0,1.0,1
0,1688,1,2022,1.0,48.5999998849,1.40000040842,-4.24242548007,36.3799787257,-9.99999090909e-09,86.0410421897,-100010.453142,99978.3155888,-48.5999998849,-1.40000040842,0.846046023,15.12426,1.0,1.0,1
0,1689,1,2022,1.0,48.5999996785,1.40000026594,-4.2424250483,39.7094754212,-9.99999090909e-09,121.508092553,-100004.768328,99969.301278,-48.5999996785,-1.40000026594,0.923476178,11.25785,1.0,1.0,1
0,1690,1,2022,1.0,48.5999993955,1.4000002443,-4.24242498271,41.1886861831,-9.99999090909e-09,158.454353743,-100003.279188,99966.3329264,-48.5999993955,-1.4000002443,0.957876428,8.33608,1.0,1.0,1
0,1691,1,2022,1.0,48.5999983242,1.40000021835,-4.24242490409,41.3903709311,-9.99999090909e-09,195.60229976,-100006.334055,99969.1861087,-48.5999983242,-1.40000021835,0.962566771,4.20531,1.0,1.0,1
0,1692,1,2022,1.0,48.5999981129,1.40000021732,-4.24242490097,41.0225267365,-9.99999090909e-09,232.382401585,-100008.911357,99972.131255,-48.5999981129,-1.40000021732,0.954012255,3.83078,1.0,1.0,1
0,1693,1,2022,1.0,48.5999980437,1.40000021786,-4.24242490262,39.6499634948,-9.99999090909e-09,267.789940168,-100013.637483,99978.2299444,-48.5999980437,-1.40000021786,0.92209218,3.72234,1.0,1.0,1
0,1694,1,2022,1.0,48.5999982345,1.40000022078,-4.24242491146,39.1921139782,-9.99999090909e-09,302.739629224,-100014.015326,99979.0656372,-48.5999982345,-1.40000022078,0.911444517,4.03778,1.0,1.0,1
0,1695,1,2022,1.0,48.5999993348,1.48053997733,-4.4864847798,37.4941921352,-9.99999090909e-09,335.74733657,-100017.304415,99984.2967076,-48.5999993348,-1.48053997733,0.871957963,7.89722,1.0,1.0,1
0,1696,1,2022,1.0,48.6000002098,2.96053972767,-8.97133250809,33.0058622373,-9.99999090909e-09,359.781866289,-100013.618602,99989.5840724,-48.6000002098,-2.96053972767,0.767578199,32.91311,1.0,1.0,1
0,1697,1,2022,1.0,48.6000003324,4.44053953442,-13.4561804073,21.3928849311,-9.99999090909e-09,367.718570803,-100004.516081,99996.5793769,-48.6000003324,-4.44053953442,0.497508962,59.20418,1.0,1.0,1
0,1698,1,2022,1.0,48.6000003547,5.92053920986,-17.9410279087,0.0,-9.99999090909e-09,349.777542884,-99990.7736026,100008.714631,-48.6000003547,-5.92053920986,0.0,69.23801,1.0,1.0,1
0,1699,1,2022,1.0,48.6000003342,7.39999953247,-22.4242410075,0.0,-9.99999090909e-09,327.353301867,-99988.3279665,100010.752208,-48.6000003342,-7.39999953247,0.0,59.88608,1.0,1.0,1
0,1700,1,2022,1.0,48.6000003218,7.39999931631,-22.4242403525,0.0,-9.99999090909e-09,304.929061504,-99988.0781015,100010.502342,-48.6000003218,-7.39999931631,0.0,55.38114,1.0,1.0,1
0,1701,1,2022,1.0,48.6000003107,7.39999897076,-22.4242393053,0.0,-9.99999090909e-09,282.504822189,-99987.8479528,100010.272192,-48.6000003107,-7.39999897076,0.0,51.87365,1.0,1.0,1
0,1702,1,2022,1.0,48.6000002977,7.38999869818,-22.393935449,0.0,-9.99999090909e-09,260.11088673,-99987.645543,100010.039478,-48.6000002977,-7.38999869818,0.0,48.27106,1.0,1.0,1
0,1703,1,2022,1.0,48.6000002771,5.91000127329,-17.9090947675,0.0,-9.99999090909e-09,242.201791952,-99989.8808938,100007.789989,-48.6000002771,-5.91000127329,0.0,43.51896,1.0,1.0,1
0,1704,1,2022,1.0,48.6000002746,4.43000507423,-13.4242578007,0.0,-9.99999090909e-09,228.777534141,-99992.2440829,100005.668341,-48.6000002746,-4.43000507423,0.0,43.00513,1.0,1.0,1
0,1705,1,2022,1.0,48.6000002676,2.95000937266,-8.9394223414,0.0,-9.99999090909e-09,219.83811179,-99994.7071383,100003.646561,-48.6000002676,-2.95000937266,0.0,41.61649,1.0,1.0,1
0,1706,1,2022,1.0,48.6000002623,1.47040695808,-4.45577866086,0.0,-9.99999090909e-09,215.382333119,-99997.3209288,100001.776707,-48.6000002623,-1.47040695808,0.0,40.63317,1.0,1.0,1
0,1707,1,2022,1.0,48.6000002649,1.40318341069,-4.25207094149,0.0,-9.99999090909e-09,211.130262168,-99997.416101,100001.668172,-48.6000002649,-1.40318341069,0.0,41.11027,1.0,1.0,1
0,1708,1,2022,1.0,48.6000002771,2.88057684397,-8.7290207393,0.0,-9.99999090909e-09,202.401241418,-99994.714683,100003.443704,-48.6000002771,-2.88057684397,0.0,43.51505,1.0,1.0,1
0,1709,1,2022,1.0,48.6000002896,4.35738020945,-13.2041824529,0.0,-9.99999090909e-09,189.197058956,-99991.9921094,100005.196292,-48.6000002896,-4.35738020945,0.0,46.29511,1.0,1.0,1
0,1710,1,2022,1.0,48.6000002752,2.87738366172,-8.71934442946,0.0,-9.99999090909e-09,180.477714516,-99994.6759911,100003.395336,-48.6000002752,-2.87738366172,0.0,43.11687,1.0,1.0,1
0,1711,1,2022,1.0,48.6000000487,1.40000037736,-4.24242538594,3.65874238906,-9.99999090909e-09,179.894031509,-99999.6357073,100000.21939,-48.6000000487,-1.40000037736,0.085087046,20.79008,1.0,1.0,1
0,1712,1,2022,1.0,48.5999979579,1.40000021081,-4.24242488125,7.06450246903,-9.99999090909e-09,182.716109087,-100001.75946,99998.937382,-48.5999979579,-1.40000021081,0.164290768,3.59588,1.0,1.0,1
0,1713,1,2022,1.0,48.5999915527,1.40000019737,-4.24242484051,11.6072234964,-9.99999090909e-09,190.080907733,-100004.596663,99997.2318646,-48.5999915527,-1.40000019737,0.269935442,1.0178,1.0,1.0,1
0,1714,1,2022,1.0,0.100008596882,1.40000018767,-4.24242481112,17.4159788734,-9.99999090909e-09,203.254461785,-100002.607026,99989.4334715,-0.100008596882,-1.40000018767,0.405022775,-1.05634,1.0,1.0,1
0,1715,1,2022,1.0,0.100004356181,1.40000018321,-4.2424247976,28.2246064284,-9.99999090909e-09,227.236643406,-99934.7173779,99910.7351962,-0.100004356181,-1.40000018321,0.656386204,-2.08221,1.0,1.0,1
0,1716,1,2022,1.0,0.100006108622,1.40000018582,-4.24242480551,40.0467126895,-9.99999090909e-09,263.04093128,-100012.82567,99977.021382,-0.100006108622,-1.40000018582,0.931318905,-1.48587,1.0,1.0,1
0,1717,1,2022,1.0,0.100012638654,1.40000018927,-4.24242481597,39.9663201036,-9.99999090909e-09,298.764826558,-100011.929989,99976.2060933,-0.100012638654,-1.40000018927,0.92944931,-0.71932,1.0,1.0,1
0,1718,1,2022,1.0,48.5999932796,1.40000019872,-4.24242484461,39.4525998724,-9.99999090909e-09,333.975001575,-99939.1937958,99903.9836208,-48.5999932796,-1.40000019872,0.917502328,1.2615,1.0,1.0,1
0,1719,1,2022,1.0,48.5999986796,1.40000033098,-4.2424252454,37.6939954867,-9.99999090909e-09,367.426571807,-100012.392502,99978.9409316,-48.5999986796,-1.40000033098,0.876604552,5.03275,1.0,1.0,1
0,1720,1,2022,1.0,48.6000001385,2.87999962466,-8.72727158989,33.4902164156,-9.99999090909e-09,392.189516622,-100008.67847,99983.9155247,-48.6000001385,-2.87999962466,0.778842249,26.16321,1.0,1.0,1
0,1721,1,2022,1.0,48.6000003045,4.35999934071,-13.2121192143,22.3828977854,-9.99999090909e-09,401.360295184,-100004.20142,99995.0306419,-48.6000003045,-4.35999934071,0.520532516,50.09033,1.0,1.0,1
0,1722,1,2022,1.0,48.6000003281,5.8399989817,-17.6969666112,0.0,-9.99999090909e-09,383.663328562,-99991.5872229,100009.284189,-48.6000003281,-5.8399989817,0.0,57.57849,1.0,1.0,1
0,1723,1,2022,1.0,48.6000003196,7.31999814807,-22.1818125699,0.0,-9.99999090909e-09,361.481515982,-99989.4006711,100011.582484,-48.6000003196,-7.31999814807,0.0,54.64054,1.0,1.0,1
0,1724,1,2022,1.0,48.6000002967,7.11845340411,-21.5710709215,0.0,-9.99999090909e-09,339.910445051,-99989.2686192,100010.83969,-48.6000002967,-7.11845340411,0.0,48.01707,1.0,1.0,1
0,1725,1,2022,1.0,48.6000002727,5.63845586123,-17.0862298825,0.0,-9.99999090909e-09,322.824215158,-99991.1523004,100008.23853,-48.6000002727,-5.63845586123,0.0,42.62242,1.0,1.0,1
0,1726,1,2022,1.0,48.6000002682,4.15845996902,-12.6013938455,0.0,-9.99999090909e-09,310.222821303,-99993.2262666,100005.82766,-48.6000002682,-4.15845996902,0.0,41.73324,1.0,1.0,1
0,1727,1,2022,1.0,48.6000002633,2.6794696523,-8.11960500697,0.0,-9.99999090909e-09,302.103216286,-99995.4902732,100003.609878,-48.6000002633,-2.6794696523,0.0,40.8186,1.0,1.0,1
0,1728,1,2022,1.0,48.6000002559,1.47738518167,-4.47692479294,0.0,-9.99999090909e-09,297.626291483,-99997.4466974,100001.923622,-48.6000002559,-1.47738518167,0.0,39.51528,1.0,1.0,1
0,1729,1,2022,1.0,48.6000002571,2.95738280306,-8.96176606989,0.0,-9.99999090909e-09,288.664525403,-99994.853226,100003.814992,-48.6000002571,-2.95738280306,0.0,39.70902,1.0,1.0,1
0,1730,1,2022,1.0,48.6000002659,4.43738160172,-13.4466109143,0.0,-9.99999090909e-09,275.217914479,-99992.2632004,100005.709811,-48.6000002659,-4.43738160172,0.0,41.30363,1.0,1.0,1
0,1731,1,2022,1.0,48.6000002802,5.91738068916,-17.9314566338,0.0,-9.99999090909e-09,257.286457835,-99989.7392568,100007.670713,-48.6000002802,-5.91738068916,0.0,44.18099,1.0,1.0,1
0,1732,1,2022,1.0,48.6000003162,7.39737974436,-22.4163022556,0.0,-9.99999090909e-09,234.870155569,-99987.4662544,100009.882557,-48.6000003162,-7.39737974436,0.0,53.52972,1.0,1.0,1
0,1733,1,2022,1.0,48.6000003685,7.39999980034,-22.4242418192,0.0,-9.99999090909e-09,212.44591374,-99983.1780174,100005.602259,-48.6000003685,-7.39999980034,0.0,77.35582,1.0,1.0,1
0,1734,1,2022,1.0,48.6000003704,7.319546689,-22.1804445121,4.86397538847,-9.99999090909e-09,195.129444606,-99991.0253179,100008.341787,-48.6000003704,-7.319546689,0.11311572,78.6107,1.0,1.0,1
0,1735,1,2022,1.0,48.6000003071,5.8395469418,-17.6955967933,27.289917833,-9.99999090909e-09,204.723765636,-100004.677307,99995.0829855,-48.6000003071,-5.8395469418,0.63464926,50.82063,1.0,1.0,1
0,1736,1,2022,1.0,48.6000001958,4.35954715332,-13.2107489494,34.6067602363,-9.99999090909e-09,226.119776913,-100006.65132,99985.2553092,-48.6000001958,-4.35954715332,0.804808384,31.33143,1.0,1.0,1
0,1737,1,2022,1.0,48.5999999589,2.87954747509,-8.72590143965,37.8961808441,-9.99999090909e-09,255.290056307,-100004.337625,99975.1673453,-48.5999999589,-2.87954747509,0.881306537,17.24726,1.0,1.0,1
0,1738,1,2022,1.0,48.5999998063,1.40000028824,-4.24242511589,39.2680019385,-9.99999090909e-09,290.31563312,-100006.369305,99971.3437287,-48.5999998063,-1.40000028824,0.913209353,13.37535,1.0,1.0,1
0,1739,1,2022,1.0,48.5999997148,1.40000027662,-4.24242508068,29.7480656849,-9.99999090909e-09,315.821273714,-100008.27637,99982.7707293,-48.5999997148,-1.40000027662,0.691815489,11.78868,1.0,1.0,1
0,1740,1,2022,1.0,48.5999997749,1.40000029057,-4.24242512295,14.2793794256,-9.99999090909e-09,325.858228007,-99999.820188,99989.7832338,-48.5999997749,-1.40000029057,0.332078603,12.78429,1.0,1.0,1
0,1741,1,2022,1.0,48.5999997917,1.40000029797,-4.24242514538,31.1677810768,-9.99999090909e-09,352.783583928,-100010.906995,99983.9816394,-48.5999997917,-1.40000029797,0.724832126,13.0929,1.0,1.0,1
0,1742,1,2022,1.0,48.5999999907,1.48026983068,-4.48566615357,38.9656726916,-9.99999090909e-09,387.263590456,-100013.903782,99979.4237754,-48.5999999907,-1.48026983068,0.906178441,18.35342,1.0,1.0,1
0,1743,1,2022,1.0,48.600000149,2.96026945138,-8.97051348905,37.3430503851,-9.99999090909e-09,415.636127342,-100012.855985,99984.4834479,-48.600000149,-2.96026945138,0.868443039,26.97889,1.0,1.0,1
0,1744,1,2022,1.0,48.6000002949,4.44026922236,-13.4553612799,32.9878892951,-9.99999090909e-09,435.168655348,-100009.650326,99990.117798,-48.6000002949,-4.44026922236,0.767160224,47.55904,1.0,1.0,1
0,1745,1,2022,1.0,48.6000003596,5.92026894231,-17.9402089161,22.038545444,-9.99999090909e-09,439.266991865,-100002.131308,99998.0329712,-48.6000003596,-5.92026894231,0.512524323,71.95017,1.0,1.0,1
0,1746,1,2022,1.0,48.6000003797,7.39999986584,-22.4242420177,0.0,-9.99999090909e-09,416.842749838,-99988.9341266,100011.358369,-48.6000003797,-7.39999986584,0.0,85.48976,1.0,1.0,1
0,1747,1,2022,1.0,48.6000003637,7.39999979265,-22.4242417959,0.0,-9.99999090909e-09,394.418508032,-99988.6806906,100011.104932,-48.6000003637,-7.39999979265,0.0,74.31604,1.0,1.0,1
0,1748,1,2022,1.0,48.6000003533,7.39999972742,-22.4242415983,0.0,-9.99999090909e-09,371.994266424,-99988.410025,100010.834267,-48.6000003533,-7.39999972742,0.0,68.49215,1.0,1.0,1
0,1749,1,2022,1.0,48.600000321,7.39999935039,-22.4242404557,0.0,-9.99999090909e-09,349.570025958,-99988.143935,100010.568175,-48.600000321,-7.39999935039,0.0,55.08247,1.0,1.0,1
0,1750,1,2022,1.0,48.6000003038,7.39999882013,-22.4242388489,0.0,-9.99999090909e-09,327.145787099,-99987.8955903,100010.319829,-48.6000003038,-7.39999882013,0.0,49.89627,1.0,1.0,1
0,1751,1,2022,1.0,48.6000002817,5.92303251007,-17.9485833639,0.0,-9.99999090909e-09,309.197203725,-99990.0528394,100008.001423,-48.6000002817,-5.92303251007,0.0,44.50692,1.0,1.0,1
0,1752,1,2022,1.0,48.6000002716,4.44308614889,-13.4638974209,0.0,-9.99999090909e-09,295.733306294,-99992.3440743,100005.807972,-48.6000002716,-4.44308614889,0.0,42.39488,1.0,1.0,1
0,1753,1,2022,1.0,48.6000002626,2.96405030765,-8.98197062923,0.0,-9.99999090909e-09,286.751335655,-99994.800707,100003.782678,-48.6000002626,-2.96405030765,0.0,40.70158,1.0,1.0,1
0,1754,1,2022,1.0,48.6000002624,4.43205324135,-13.4304643677,0.0,-9.99999090909e-09,273.320871277,-99992.2383558,100005.66882,-48.6000002624,-4.43205324135,0.0,40.65909,1.0,1.0,1
0,1755,1,2022,1.0,48.6000002713,5.91204998036,-17.9153029708,0.0,-9.99999090909e-09,255.405568297,-99989.9140692,100007.829372,-48.6000002713,-5.91204998036,0.0,42.33536,1.0,1.0,1
0,1756,1,2022,1.0,48.6000002958,7.39204772855,-22.400144632,0.0,-9.99999090909e-09,233.005423655,-99987.6054996,100010.005644,-48.6000002958,-7.39204772855,0.0,47.7856,1.0,1.0,1
0,1757,1,2022,1.0,48.6000003435,7.39999902626,-22.4242394735,0.0,-9.99999090909e-09,210.581184171,-99988.9421786,100011.366418,-48.6000003435,-7.39999902626,0.0,63.80651,1.0,1.0,1
0,1758,1,2022,1.0,48.6000003496,5.91999978544,-17.9393932892,0.0,-9.99999090909e-09,192.641790872,-99987.1571789,100005.096572,-48.6000003496,-5.91999978544,0.0,66.66667,1.0,1.0,1
0,1759,1,2022,1.0,48.6000002833,4.44000003036,-13.4545455466,26.9886095481,-9.99999090909e-09,206.175854863,-100007.035727,99993.5016632,-48.6000002833,-4.44000003036,0.627642091,44.8578,1.0,1.0,1
0,1760,1,2022,1.0,48.6000001701,2.96000026491,-8.96969777245,34.7469799996,-9.99999090909e-09,231.953137081,-100011.282239,99985.5049566,-48.6000001701,-2.96000026491,0.808069309,28.77982,1.0,1.0,1
0,1761,1,2022,1.0,48.6000000638,1.48000066618,-4.48485050359,38.2594461715,-9.99999090909e-09,265.727732738,-100013.717242,99979.9426466,-48.6000000638,-1.48000066618,0.889754568,21.53033,1.0,1.0,1
0,1762,1,2022,1.0,48.5999999112,1.40000031594,-4.24242519983,39.5592262334,-9.99999090909e-09,301.044533762,-100011.986733,99976.669932,-48.5999999112,-1.40000031594,0.919982011,15.81691,1.0,1.0,1
