RAVEN_sample_ID,Time,_ROM_Cluster,Year,scaling,Dispatch__npp__production__electricity,Dispatch__cspturbine__production__electricityBoost,Dispatch__cspturbine__production__heat,Dispatch__solar__production__heat,Dispatch__H_Import__production__heat,Dispatch__TES__level__heat,Dispatch__TES__charge__heat,Dispatch__TES__discharge__heat,Dispatch__grid__production__electricity,Dispatch__gridBoost__production__electricityBoost,Cap_DNI,Price,PointProbability,prefix,ProbabilityWeight
0,23,1,2022,1.0,48.6000002635,4.36003315791,-13.2122216906,0.0,-9.99998573572e-09,261.04650353,-55658.1964394,55671.4086611,-48.6000002635,-4.36003315791,0.0,64.09682,1.0,1,1.0
0,24,1,2022,1.0,48.6000002632,2.88003448305,-8.72737722137,0.0,-9.99998573572e-09,252.319126299,-55660.4591772,55669.1865545,-48.6000002632,-2.88003448305,0.0,64.01535,1.0,1,1.0
0,25,1,2022,1.0,48.6000002546,1.40003667601,-4.24253538185,0.0,-9.99998573572e-09,248.076590907,-55662.7232903,55666.9658257,-48.6000002546,-1.40003667601,0.0,61.65566,1.0,1,1.0
0,26,1,2022,1.0,48.6000002534,1.40000204981,-4.24243045396,0.0,-9.99998573572e-09,243.834160443,-55662.7271642,55666.9695947,-48.6000002534,-1.40000204981,0.0,61.31678,1.0,1,1.0
0,27,1,2022,1.0,48.600000252,1.40000194534,-4.2424301374,0.0,-9.99998573572e-09,239.591730295,-55662.7326596,55666.9750897,-48.600000252,-1.40000194534,0.0,60.94829,1.0,1,1.0
0,28,1,2022,1.0,48.6000002594,1.40001324261,-4.24246437155,0.0,-9.99998573572e-09,235.349265914,-55662.7397123,55666.9821767,-48.6000002594,-1.40001324261,0.0,62.95105,1.0,1,1.0
0,29,1,2022,1.0,48.6000002864,2.88000986228,-8.72730261298,0.0,-9.99998573572e-09,226.621963291,-55660.4878512,55669.2151538,-48.6000002864,-2.88000986228,0.0,71.46624,1.0,1,1.0
0,30,1,2022,1.0,48.600000292,4.35999512937,-13.2121064526,0.0,-9.99998573572e-09,213.409856828,-55658.2278601,55671.4399666,-48.600000292,-4.35999512937,0.0,73.52977,1.0,1,1.0
0,31,1,2022,1.0,48.6000002796,2.8799984046,-8.72726789272,0.0,-9.99998573572e-09,204.682588926,-55660.4751611,55669.202429,-48.6000002796,-2.8799984046,0.0,69.10411,1.0,1,1.0
0,32,1,2022,1.0,48.6000002036,1.40000112672,-4.24242765673,24.659658308,-9.99998573572e-09,225.099819567,-55675.5307863,55655.1135556,-48.6000002036,-1.40000112672,0.704561677,50.51637,1.0,1,1.0
0,33,1,2022,1.0,48.6000001083,1.40000045432,-4.24242561917,28.6937952033,-9.99998573572e-09,249.551189141,-55677.8481531,55653.3967835,-48.6000001083,-1.40000045432,0.81982273,37.76998,1.0,1,1.0
0,34,1,2022,1.0,48.6000000244,1.40000036813,-4.24242535795,29.0871367923,-9.99998573572e-09,274.395900565,-55678.0877666,55653.2430551,-48.6000000244,-1.40000036813,0.831061061,30.89922,1.0,1,1.0
0,35,1,2022,1.0,48.5999999421,1.4000003256,-4.2424252291,28.0257146017,-9.99998573572e-09,298.179189928,-55677.4849676,55653.7016782,-48.5999999421,-1.4000003256,0.800734713,26.22508,1.0,1,1.0
0,36,1,2022,1.0,48.5999999078,1.40000031349,-4.2424251924,26.9006251004,-9.99998573572e-09,320.837389826,-55676.7220043,55654.0638044,-48.5999999078,-1.40000031349,0.768589299,24.67197,1.0,1,1.0
0,37,1,2022,1.0,48.5999999241,1.40000031895,-4.24242520895,27.3737402301,-9.99998573572e-09,343.968704837,-55676.5798522,55653.4485372,-48.5999999241,-1.40000031895,0.782106874,25.38616,1.0,1,1.0
0,38,1,2022,1.0,48.6000000014,1.40000118203,-4.24242782433,28.2166855586,-9.99998573572e-09,367.942962561,-55676.5954686,55652.6212108,-48.6000000014,-1.40000118203,0.806191026,29.43688,1.0,1,1.0
0,39,1,2022,1.0,48.6000002056,2.88000066646,-8.72727474684,26.8062793095,-9.99998573572e-09,386.021967114,-55673.3542016,55655.275197,-48.6000002056,-2.88000066646,0.765893705,50.86402,1.0,1,1.0
0,40,1,2022,1.0,48.6000002937,4.36000035894,-13.2121222998,20.0054655715,-9.99998573572e-09,392.815310376,-55667.5920392,55660.798696,-48.6000002937,-4.36000035894,0.571584743,74.19474,1.0,1,1.0
0,41,1,2022,1.0,48.600000325,5.84000000115,-17.6969697004,0.0,-9.99998573572e-09,375.118340665,-55656.0006236,55673.6975933,-48.600000325,-5.84000000115,0.0,88.59984,1.0,1,1.0
0,42,1,2022,1.0,48.6000003201,7.31999921917,-22.1818158157,0.0,-9.99998573572e-09,352.936524839,-55653.7493534,55675.9311692,-48.6000003201,-7.31999921917,0.0,85.9904,1.0,1,1.0
0,43,1,2022,1.0,48.6000003175,7.39999920714,-22.4242400216,0.0,-9.99998573572e-09,330.512284808,-55653.6281721,55676.0524122,-48.6000003175,-7.39999920714,0.0,84.67528,1.0,1,1.0
0,44,1,2022,1.0,48.6000003098,7.39999895266,-22.4242392505,0.0,-9.99998573572e-09,308.088045547,-55653.6199447,55676.0441839,-48.6000003098,-7.39999895266,0.0,80.94031,1.0,1,1.0
