RAVEN_sample_ID,Time,_ROM_Cluster,Year,scaling,Dispatch__npp__production__electricity,Dispatch__cspturbine__production__electricityBoost,Dispatch__cspturbine__production__heat,Dispatch__solar__production__heat,Dispatch__H_Import__production__heat,Dispatch__TES__level__heat,Dispatch__TES__charge__heat,Dispatch__TES__discharge__heat,Dispatch__grid__production__electricity,Dispatch__gridBoost__production__electricityBoost,Cap_DNI,Price,ProbabilityWeight,PointProbability,prefix
0,55,1,2022,1.0,48.6000003903,7.39999981684,-22.4242418692,0.0,-9.99999079529e-09,136.125482556,-17865.210634,17887.6348759,-48.6000003903,-7.39999981684,0.0,96.24013,1.0,1.0,1
0,56,1,2022,1.0,48.6000003573,5.92109614449,-17.9427155894,8.62767042637,-9.99999079529e-09,126.810437383,-17861.0197305,17870.3347756,-48.6000003573,-5.92109614449,0.156866742,71.53217,1.0,1.0,1
0,57,1,2022,1.0,48.6000003315,4.44109699897,-13.4578696939,31.8645644954,-9.99999079529e-09,145.217132174,-17878.2558338,17859.849139,-48.6000003315,-4.44109699897,0.579355721,59.58517,1.0,1.0,1
0,58,1,2022,1.0,48.6000003106,2.96109778298,-8.97302358479,46.4043924636,-9.99999079529e-09,182.648501043,-17886.3739457,17848.9425768,-48.6000003106,-2.96109778298,0.843716227,52.50901,1.0,1.0,1
0,59,1,2022,1.0,48.6000003025,1.4810990009,-4.48817879061,44.6617489564,-9.99999079529e-09,222.822071199,-17900.7345302,17860.56096,-48.6000003025,-1.4810990009,0.8120318,50.18051,1.0,1.0,1
0,60,1,2022,1.0,48.6000002988,1.40000486694,-4.24243899073,42.9035015716,-9.99999079529e-09,261.48313377,-17877.5573009,17838.8962383,-48.6000002988,-1.40000486694,0.780063666,49.1969,1.0,1.0,1
0,61,1,2022,1.0,48.6000002944,2.8800036741,-8.7272838609,9.9889106328,-9.99999079529e-09,262.744760532,-17870.9296179,17869.6679911,-48.6000002944,-2.8800036741,0.181616564,48.0725,1.0,1.0,1
0,62,1,2022,1.0,48.600000302,4.36000311527,-13.2121306523,13.9844182399,-9.99999079529e-09,263.517048109,-17871.9452433,17871.1729557,-48.600000302,-4.36000311527,0.254262156,50.0595,1.0,1.0,1
0,63,1,2022,1.0,48.6000003287,5.84000275942,-17.6969780589,1.12580267597,-9.99999079529e-09,246.945872716,-17870.7995813,17887.3707567,-48.6000003287,-5.84000275942,0.020469148,58.54354,1.0,1.0,1
0,64,1,2022,1.0,48.6000003805,7.32000242328,-22.1818255251,0.110112182633,-9.99999079529e-09,224.874159364,-17867.6630644,17889.7347778,-48.6000003805,-7.32000242328,0.002002048,87.2693,1.0,1.0,1
0,65,1,2022,1.0,48.6000004069,7.39999990994,-22.4242421513,0.0,-9.99999079529e-09,202.449917202,-17867.2953009,17889.7195431,-48.6000004069,-7.39999990994,0.0,116.32134,1.0,1.0,1
0,66,1,2022,1.0,48.6000003977,7.3999998637,-22.4242420112,0.0,-9.99999079529e-09,180.025675181,-17867.1316301,17889.5558721,-48.6000003977,-7.3999998637,0.0,104.23151,1.0,1.0,1
0,67,1,2022,1.0,48.6000003891,7.39999980346,-22.4242418287,0.0,-9.99999079529e-09,157.601433343,-17867.0573751,17889.4816169,-48.6000003891,-7.39999980346,0.0,94.99916,1.0,1.0,1
0,68,1,2022,1.0,48.6000003792,7.39999970009,-22.4242415154,0.0,-9.99999079529e-09,135.177191817,-17866.7292175,17889.153459,-48.6000003792,-7.39999970009,0.0,86.17352,1.0,1.0,1
0,69,1,2022,1.0,48.6000003643,7.39999941353,-22.4242406471,0.0,-9.99999079529e-09,112.75295116,-17866.8119759,17889.2362166,-48.6000003643,-7.39999941353,0.0,75.63568,1.0,1.0,1
0,70,1,2022,1.0,48.6000003596,5.9316873909,-17.9748102755,0.0,-9.99999079529e-09,94.7781408747,-17869.1679061,17887.1427164,-48.6000003596,-5.9316873909,0.0,72.81057,1.0,1.0,1
0,71,1,2022,1.0,48.6000003454,4.4516882393,-13.4899643615,0.0,-9.99999079529e-09,81.2881765031,-17871.6228125,17885.1127769,-48.6000003454,-4.4516882393,0.0,65.46867,1.0,1.0,1
0,72,1,2022,1.0,48.6000003126,2.97168884046,-9.00511769837,0.0,-9.99999079529e-09,72.2830587948,-17874.1033886,17883.1085063,-48.6000003126,-2.97168884046,0.0,53.09766,1.0,1.0,1
0,73,1,2022,1.0,48.6000003051,1.49168981468,-4.5202721657,0.0,-9.99999079529e-09,67.7627866191,-17876.6134112,17881.1336834,-48.6000003051,-1.49168981468,0.0,50.89428,1.0,1.0,1
0,74,1,2022,1.0,48.6000003033,1.40000099595,-4.24242726046,0.0,-9.99999079529e-09,63.5203593486,-17876.8468862,17881.0893135,-48.6000003033,-1.40000099595,0.0,50.39583,1.0,1.0,1
0,75,1,2022,1.0,48.6000003016,1.40223203034,-4.24918797073,0.0,-9.99999079529e-09,59.2711713679,-17876.7782837,17881.0274717,-48.6000003016,-1.40223203034,0.0,49.9353,1.0,1.0,1
0,76,1,2022,1.0,48.6000003044,2.88223103907,-8.73403345172,0.0,-9.99999079529e-09,50.5371379062,-17874.2460392,17882.9800726,-48.6000003044,-2.88223103907,0.0,50.71179,1.0,1.0,1
0,77,1,2022,1.0,48.6000003289,4.36223053798,-13.2188804181,0.0,-9.99999079529e-09,37.3182574781,-17871.5692852,17884.7881657,-48.6000003289,-4.36223053798,0.0,58.61749,1.0,1.0,1
0,78,1,2022,1.0,48.600000373,5.84223008659,-17.7037275351,0.0,-9.99999079529e-09,19.614529933,-17868.6037578,17886.3074853,-48.600000373,-5.84223008659,0.0,81.49948,1.0,1.0,1
0,79,1,2022,1.0,48.6000003673,6.47279306335,-19.6145244344,0.0,-9.99999079529e-09,5.48855100671e-06,-17866.3844173,17885.9989417,-48.6000003673,-6.47279306335,0.0,77.56713,1.0,1.0,1
0,80,1,2022,1.0,48.6000003264,4.99279365679,-15.1296777478,35.5300010611,-9.99999079529e-09,20.4003287918,-17880.9297521,17860.5294288,-48.6000003264,-4.99279365679,0.646000022,57.70217,1.0,1.0,1
0,81,1,2022,1.0,48.6000002975,3.51279418946,-10.6448308772,42.6351743658,-9.99999079529e-09,52.3906722704,-17878.3020631,17846.3117196,-48.6000002975,-3.51279418946,0.77518499,48.85706,1.0,1.0,1
0,82,1,2022,1.0,48.6000002735,2.03279503594,-6.1599849574,43.9607820066,-9.99999079529e-09,90.1914693096,-17881.6090872,17843.8082901,-48.6000002735,-2.03279503594,0.799286947,43.35258,1.0,1.0,1
0,83,1,2022,1.0,48.6000002449,1.4000005951,-4.24242604577,42.5059368909,-9.99999079529e-09,128.454980145,-17886.729985,17848.4664742,-48.6000002449,-1.4000005951,0.772835218,38.2116,1.0,1.0,1
0,84,1,2022,1.0,48.6000002431,1.40000059752,-4.2424260531,16.3122383778,-9.99999079529e-09,140.524792459,-17871.1303972,17859.0605848,-48.6000002431,-1.40000059752,0.296586159,37.93029,1.0,1.0,1
0,85,1,2022,1.0,48.6000002483,1.4810578398,-4.48805405999,40.7878709566,-9.99999079529e-09,176.824609346,-17902.5379387,17866.2381218,-48.6000002483,-1.4810578398,0.741597656,38.76708,1.0,1.0,1
0,86,1,2022,1.0,48.6000002658,2.9610571762,-8.97290053393,41.8194812192,-9.99999079529e-09,209.671190021,-17909.6849899,17876.8384093,-48.6000002658,-2.9610571762,0.760354206,41.82833,1.0,1.0,1
0,87,1,2022,1.0,48.6000003213,4.44105681484,-13.4577479238,39.2056727474,-9.99999079529e-09,235.419114835,-17875.4631401,17849.7152153,-48.6000003213,-4.44105681484,0.712830416,55.8933,1.0,1.0,1
0,88,1,2022,1.0,48.6000003675,5.92105641471,-17.9425951961,27.8034432842,-9.99999079529e-09,245.279962913,-17869.646859,17859.7860109,-48.6000003675,-5.92105641471,0.505517155,77.68239,1.0,1.0,1
0,89,1,2022,1.0,48.600000385,7.39999982575,-22.4242418962,0.0,-9.99999079529e-09,222.855721007,-17867.5037599,17889.9280018,-48.600000385,-7.39999982575,0.0,91.12842,1.0,1.0,1
0,90,1,2022,1.0,48.6000003781,7.39999976667,-22.4242417172,0.0,-9.99999079529e-09,200.43147928,-17866.9934211,17889.4176629,-48.6000003781,-7.39999976667,0.0,85.34998,1.0,1.0,1
0,91,1,2022,1.0,48.6000003694,7.39999967557,-22.4242414411,0.0,-9.99999079529e-09,178.007237829,-17866.85451,17889.2787514,-48.6000003694,-7.39999967557,0.0,78.98459,1.0,1.0,1
0,92,1,2022,1.0,48.6000003668,7.3999996356,-22.42424132,0.0,-9.99999079529e-09,155.582996499,-17866.7489396,17889.1731809,-48.6000003668,-7.3999996356,0.0,77.23574,1.0,1.0,1
0,93,1,2022,1.0,48.6000003523,7.39999938387,-22.4242405572,0.0,-9.99999079529e-09,133.158755931,-17866.6668536,17889.0910941,-48.6000003523,-7.39999938387,0.0,68.84877,1.0,1.0,1
0,94,1,2022,1.0,48.6000003335,5.9226728518,-17.9474934903,0.0,-9.99999079529e-09,115.211262431,-17869.112992,17887.0604855,-48.6000003335,-5.9226728518,0.0,60.37552,1.0,1.0,1
0,95,1,2022,1.0,48.6000003267,4.44267593747,-13.462654356,0.0,-9.99999079529e-09,101.748608065,-17871.5997964,17885.0624508,-48.6000003267,-4.44267593747,0.0,57.79799,1.0,1.0,1
0,96,1,2022,1.0,48.6000003058,2.96267778461,-8.97781146851,0.0,-9.99999079529e-09,92.7707965866,-17874.080416,17883.0582275,-48.6000003058,-2.96267778461,0.0,51.09624,1.0,1.0,1
0,97,1,2022,1.0,48.6000002966,1.48267911586,-4.49296701775,0.0,-9.99999079529e-09,88.2778295588,-17876.5706377,17881.0636047,-48.6000002966,-1.48267911586,0.0,48.63166,1.0,1.0,1
0,98,1,2022,1.0,48.6000002927,1.40062806016,-4.24432745504,0.0,-9.99999079529e-09,84.0335020938,-17876.7165505,17880.960878,-48.6000002927,-1.40062806016,0.0,47.657,1.0,1.0,1
0,99,1,2022,1.0,48.6000002901,2.88062663554,-8.72917162285,0.0,-9.99999079529e-09,75.3043304609,-17874.1551394,17882.8843111,-48.6000002901,-2.88062663554,0.0,47.025,1.0,1.0,1
0,100,1,2022,1.0,48.600000292,4.36062587638,-13.2140178072,0.0,-9.99999079529e-09,62.0903126437,-17871.4660823,17884.6801001,-48.600000292,-4.36062587638,0.0,47.47207,1.0,1.0,1
0,101,1,2022,1.0,48.6000003187,5.84062539896,-17.6988648453,0.0,-9.99999079529e-09,44.3914477884,-17868.6304221,17886.329287,-48.6000003187,-5.84062539896,0.0,55.04952,1.0,1.0,1
0,102,1,2022,1.0,48.600000365,7.32062493581,-22.1837119267,0.0,-9.99999079529e-09,22.2077358517,-17865.3866329,17887.5703448,-48.600000365,-7.32062493581,0.0,76.08512,1.0,1.0,1
0,103,1,2022,1.0,48.6000003654,7.319133829,-22.1791934212,0.0,-9.99999079529e-09,0.028542420485,-17864.1453821,17886.3245756,-48.6000003654,-7.319133829,0.0,76.34301,1.0,1.0,1
0,104,1,2022,1.0,48.6000003201,5.83913430075,-17.6943463659,35.7082933596,-9.99999079529e-09,18.0424894042,-17879.2760576,17861.2621106,-48.6000003201,-5.83913430075,0.6492417,55.4978,1.0,1.0,1
0,105,1,2022,1.0,48.6000002963,4.35913480731,-13.2094994161,42.4206802577,-9.99999079529e-09,47.2536702358,-17877.907936,17848.6967551,-48.6000002963,-4.35913480731,0.771285097,48.53705,1.0,1.0,1
0,106,1,2022,1.0,48.6000002802,2.87913569286,-8.72465361471,43.495003128,-9.99999079529e-09,82.0240197391,-17880.073787,17845.3034375,-48.6000002802,-2.87913569286,0.79081824,44.74779,1.0,1.0,1
0,107,1,2022,1.0,48.6000002527,1.40000057131,-4.24242597368,42.1435496534,-9.99999079529e-09,119.925143409,-17883.58587,17845.6847463,-48.6000002527,-1.40000057131,0.766246359,39.48103,1.0,1.0,1
0,108,1,2022,1.0,48.6000002525,1.40000059673,-4.24242605071,30.5885224249,-9.99999079529e-09,146.271239773,-17880.1063083,17853.7602119,-48.6000002525,-1.40000059673,0.556154957,39.45606,1.0,1.0,1
0,109,1,2022,1.0,48.6000002551,2.84463873854,-8.62011738953,40.8292926807,-9.99999079529e-09,178.480415054,-17897.1443486,17864.9351733,-48.6000002551,-2.84463873854,0.742350778,39.90647,1.0,1.0,1
0,110,1,2022,1.0,48.6000002776,4.32463806988,-13.1049638481,42.0240342107,-9.99999079529e-09,207.399485407,-17907.3066967,17878.3876263,-48.6000002776,-4.32463806988,0.764073351,44.20324,1.0,1.0,1
0,111,1,2022,1.0,48.6000003222,5.80463769379,-17.5898111933,39.6167508511,-9.99999079529e-09,229.426425055,-17872.9655159,17850.9385763,-48.6000003222,-5.80463769379,0.720304563,56.22791,1.0,1.0,1
0,112,1,2022,1.0,48.600000369,7.28463729783,-22.0746584783,29.179851367,-9.99999079529e-09,236.531617933,-17866.2525676,17859.1473747,-48.600000369,-7.28463729783,0.530542756,78.65586,1.0,1.0,1
0,113,1,2022,1.0,48.600000383,7.39999979611,-22.4242418064,0.0,-9.99999079529e-09,214.107376117,-17867.7141449,17890.1383867,-48.600000383,-7.39999979611,0.0,89.3872,1.0,1.0,1
0,114,1,2022,1.0,48.6000003751,7.39999972718,-22.4242415975,0.0,-9.99999079529e-09,191.683134509,-17867.1952091,17889.6194507,-48.6000003751,-7.39999972718,0.0,82.98497,1.0,1.0,1
0,115,1,2022,1.0,48.6000003672,7.39999962939,-22.4242413012,0.0,-9.99999079529e-09,169.258893198,-17867.05256,17889.4768013,-48.6000003672,-7.39999962939,0.0,77.48496,1.0,1.0,1
0,116,1,2022,1.0,48.6000003623,7.39999954583,-22.424241048,0.0,-9.99999079529e-09,146.83465214,-17866.9436829,17889.367924,-48.6000003623,-7.39999954583,0.0,74.41459,1.0,1.0,1
0,117,1,2022,1.0,48.6000003528,7.3956260532,-22.41098804,0.0,-9.99999079529e-09,124.42366409,-17866.8595799,17889.2705679,-48.6000003528,-7.3956260532,0.0,69.13216,1.0,1.0,1
0,118,1,2022,1.0,48.6000003356,5.91562674289,-17.9261416451,0.0,-9.99999079529e-09,106.497522435,-17869.3249619,17887.2511035,-48.6000003356,-5.91562674289,0.0,61.20098,1.0,1.0,1
0,119,1,2022,1.0,48.6000003172,4.43562724467,-13.4412946808,0.0,-9.99999079529e-09,93.0562277443,-17871.8156602,17885.2569549,-48.6000003172,-4.43562724467,0.0,54.55561,1.0,1.0,1
0,120,1,2022,1.0,48.6000002886,2.9556277779,-8.95644781181,0.0,-9.99999079529e-09,84.0997799225,-17874.3036165,17883.2600643,-48.6000002886,-2.9556277779,0.0,46.64838,1.0,1.0,1
0,121,1,2022,1.0,48.6000002834,1.47562875925,-4.47160230076,0.0,-9.99999079529e-09,79.6281776117,-17876.7963187,17881.267921,-48.6000002834,-1.47562875925,0.0,45.47097,1.0,1.0,1
0,122,1,2022,1.0,48.600000283,1.40000100527,-4.24242728871,0.0,-9.99999079529e-09,75.385750313,-17876.8944939,17881.1369212,-48.600000283,-1.40000100527,0.0,45.36838,1.0,1.0,1
0,123,1,2022,1.0,48.6000002836,2.16920285892,-6.57334199673,0.0,-9.99999079529e-09,68.8124083063,-17875.4342995,17882.0076415,-48.6000002836,-2.16920285892,0.0,45.50155,1.0,1.0,1
0,124,1,2022,1.0,48.6000002897,3.64920179606,-11.0581872608,0.0,-9.99999079529e-09,57.7542210355,-17872.7099651,17883.7681524,-48.6000002897,-3.64920179606,0.0,46.91194,1.0,1.0,1
